Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
313,Prairie View A&M Panthers,30.0,60.0,21.7,58.1,37.3,4.7,17.3,27.0,12.0,21.0,57.1,13.2,21.0,34.2,10.0,9.5,1.9,17.0,22.3
314,Stony Brook Seawolves,29.0,59.9,21.5,54.1,39.7,4.2,13.5,31.1,12.7,19.1,66.7,12.9,21.2,34.1,8.7,7.4,1.8,14.4,20.9
315,Rutgers Scarlet Knights,29.0,59.8,20.5,52.6,38.9,5.2,17.0,30.4,13.7,20.2,67.5,12.0,21.7,33.7,9.0,4.7,4.2,12.9,18.3
316,Delaware State Hornets,34.0,59.7,20.9,47.8,43.8,6.4,19.0,33.6,11.5,15.5,74.0,10.8,17.1,27.9,11.7,6.0,2.8,12.1,15.9
317,Ball State Cardinals,31.0,59.6,20.8,54.1,38.5,4.0,14.8,27.2,14.0,20.1,69.5,12.6,20.1,32.7,10.3,7.8,2.4,13.5,20.8
318,Saint Peter's Peacocks,30.0,59.6,21.4,53.4,40.1,6.4,18.9,34.0,10.3,15.5,66.5,11.5,22.2,33.7,11.4,7.1,3.5,16.6,18.2
319,Miami (OH) RedHawks,33.0,59.5,21.8,47.4,46.0,5.1,15.4,33.3,10.7,15.1,70.9,7.9,22.4,30.2,12.8,5.7,4.1,13.2,17.0
320,Southern Jaguars,31.0,59.3,20.6,53.0,38.9,5.4,16.6,32.6,12.7,19.7,64.4,12.1,22.5,34.6,9.6,8.0,3.6,18.5,18.5
321,Samford Bulldogs,32.0,59.3,20.1,44.9,44.8,7.9,23.6,33.4,11.2,15.4,72.6,6.7,19.1,25.8,13.0,5.3,1.6,10.4,14.6
322,East Carolina Pirates,30.0,59.3,21.2,53.3,39.7,6.4,20.1,31.9,10.6,18.3,57.8,11.0,23.2,34.2,12.3,6.1,2.7,14.0,18.5
323,Winston-Salem Rams,29.0,59.1,20.5,57.0,35.9,6.5,21.4,30.3,11.7,18.6,62.6,11.4,20.0,31.4,10.8,8.0,1.8,16.9,21.9
324,Dartmouth Big Green,27.0,58.9,22.2,53.1,41.8,4.3,14.7,29.4,10.2,14.6,70.2,9.3,20.0,29.2,11.3,6.5,3.4,13.1,20.3
325,New Hampshire Wildcats,30.0,58.7,20.2,49.6,40.7,7.6,21.8,34.7,10.8,16.0,67.6,8.2,21.7,29.9,10.8,3.8,1.9,13.0,17.8
326,Iona Gaels,30.0,58.6,21.5,52.8,40.8,3.7,13.2,27.8,11.9,20.6,57.7,13.1,21.8,34.9,10.3,6.0,4.8,17.9,20.3
327,The Citadel Bulldogs,30.0,58.6,21.2,51.6,41.1,6.2,19.8,31.4,9.9,15.6,63.3,10.4,19.7,30.1,11.5,6.9,1.0,14.7,17.2
328,Arizona State Sun Devils,30.0,58.5,21.1,51.1,41.3,6.5,20.5,31.9,9.8,14.9,65.5,11.8,20.7,32.5,13.1,6.0,2.0,14.5,17.9
329,NJIT Highlanders,29.0,57.1,20.0,49.7,40.3,5.1,18.2,27.8,12.0,18.3,65.5,9.0,21.8,30.8,10.7,6.2,2.9,17.9,20.7
330,UTSA Roadrunners,29.0,57.1,20.5,50.8,40.4,3.9,13.9,28.0,12.2,20.7,58.9,11.1,20.0,31.1,11.0,7.3,2.7,17.2,21.8
331,Savannah State Tigers,30.0,57.1,20.1,49.3,40.8,4.9,15.2,32.0,12.0,17.4,68.9,10.2,21.4,31.7,10.6,8.1,3.1,19.1,21.7
332,Colgate Raiders,29.0,57.0,19.7,49.4,39.8,5.1,16.0,31.7,12.6,18.3,68.7,10.6,21.1,31.6,9.4,6.1,2.6,15.2,17.3
333,Northwestern Wildcats,31.0,56.5,21.0,48.1,43.7,6.3,20.0,31.5,8.2,11.6,70.5,6.9,17.8,24.7,15.1,8.4,2.8,10.9,14.9
334,North Florida Ospreys,29.0,54.9,19.7,50.4,39.1,4.0,12.7,31.7,11.4,19.0,59.9,10.3,22.7,33.0,11.2,6.8,2.7,16.7,17.4
335,Bethune-Cookman Wildcats,30.0,54.4,19.3,49.4,39.0,4.5,14.9,30.5,11.3,18.6,60.9,10.7,20.8,31.5,10.7,6.6,3.1,16.2,19.1
