Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,Liberty Flames,35.0,66.6,22.3,51.1,43.6,9.1,25.4,35.9,13.0,17.5,74.2,4.9,23.3,28.3,12.9,6.5,1.9,10.4,19.1
313,Lafayette Leopards,30.0,66.5,23.7,55.2,43.0,7.4,22.0,33.4,11.7,16.4,71.1,6.8,25.0,31.9,12.6,4.9,2.8,14.5,17.1
314,James Madison Dukes,33.0,66.5,23.3,52.5,44.4,6.3,19.1,33.1,13.5,18.9,71.6,9.4,24.9,34.3,11.7,5.9,2.7,14.2,20.2
315,Milwaukee Panthers,34.0,66.4,24.3,55.5,43.8,7.8,22.3,34.9,10.1,15.2,66.2,8.2,22.9,31.2,13.2,4.7,1.5,12.0,18.1
316,Coppin State Eagles,32.0,66.2,22.0,57.7,38.2,7.0,22.1,31.8,15.1,23.3,65.0,11.5,23.4,34.8,10.5,5.7,2.3,13.8,20.8
317,Virginia Cavaliers,34.0,66.1,24.7,53.6,46.0,6.8,17.7,38.5,9.9,13.9,70.9,8.7,24.2,32.9,13.9,5.6,4.1,9.5,16.4
318,UTSA Roadrunners,36.0,66.0,22.9,52.5,43.6,8.0,21.0,38.1,12.2,17.4,70.0,8.3,24.6,32.8,12.2,6.9,2.9,11.1,15.9
318,UTSA Roadrunners,33.0,66.0,23.3,59.4,39.3,5.2,18.4,28.3,14.2,21.3,66.6,12.9,26.3,39.2,10.8,5.5,1.9,12.7,19.5
320,Loyola Maryland Greyhounds,33.0,65.9,22.8,54.3,42.0,5.4,16.3,32.9,14.9,21.5,69.2,11.5,22.2,33.7,11.7,7.3,3.5,15.0,19.3
321,Alabama State Hornets,31.0,65.9,23.2,59.2,39.2,6.5,21.7,29.7,13.0,20.5,63.7,13.8,24.7,38.5,9.7,4.8,3.2,15.7,20.3
322,Rutgers Scarlet Knights,33.0,65.5,22.2,52.3,42.3,6.6,18.5,35.6,14.7,21.8,67.2,9.0,26.2,35.2,11.3,6.2,3.7,15.1,20.4
322,Rutgers Scarlet Knights,33.0,65.5,24.5,59.6,41.1,4.6,15.2,30.3,11.9,19.1,62.3,14.5,25.4,40.0,11.0,6.6,4.6,13.2,17.8
324,Delaware Blue Hens,33.0,65.4,23.5,55.8,42.1,5.9,19.5,30.4,12.5,18.2,68.6,9.8,25.4,35.2,11.7,5.3,3.1,12.0,18.9
325,San Diego Toreros,31.0,65.3,21.5,52.8,40.7,8.3,23.9,34.8,14.0,19.5,72.1,8.2,25.0,33.2,12.1,3.9,1.7,12.2,19.4
326,Radford Highlanders,32.0,65.3,23.2,55.7,41.6,8.3,24.7,33.4,10.8,14.8,72.6,8.2,20.4,28.5,13.4,9.8,2.8,13.1,19.1
326,Radford Highlanders,32.0,65.3,23.3,56.3,41.3,7.7,22.4,34.5,11.0,16.6,66.6,12.4,25.7,38.1,12.3,4.8,3.6,14.7,17.2
328,Chicago State Cougars,32.0,65.3,23.1,60.1,38.4,6.6,21.3,31.1,12.5,17.8,70.1,10.8,24.3,35.1,11.3,6.7,2.1,13.8,19.3
329,Navy Midshipmen,32.0,64.9,23.0,54.4,42.2,6.4,20.9,30.7,12.5,19.5,64.1,13.3,22.2,35.4,13.5,7.1,2.1,14.5,18.6
330,South Florida Bulls,30.0,64.8,23.9,56.1,42.5,5.8,16.8,34.6,11.3,17.2,65.7,10.9,24.2,35.1,12.2,6.1,3.8,16.3,19.3
331,UC Riverside Highlanders,28.0,64.8,23.4,57.0,41.1,5.9,18.6,31.8,12.0,17.2,69.9,9.4,24.9,34.3,11.4,6.6,2.8,13.8,19.8
332,Maine Black Bears,32.0,64.7,23.3,57.9,40.3,6.6,20.8,31.9,11.4,17.4,65.4,10.2,24.9,35.1,11.8,5.2,2.0,13.1,17.6
333,Jackson State Tigers,32.0,64.6,22.4,58.1,38.5,6.8,22.8,29.7,13.0,19.3,67.4,13.3,23.2,36.4,10.9,6.2,2.6,12.2,20.3
334,Old Dominion Monarchs,31.0,64.5,23.5,56.9,41.2,5.1,15.6,32.4,12.5,19.4,64.3,13.3,25.1,38.4,13.6,6.3,4.6,11.2,18.3
335,Robert Morris Colonials,33.0,64.4,22.1,55.1,40.0,5.5,17.4,31.9,14.7,22.8,64.7,11.0,23.5,34.5,10.5,7.9,2.4,15.1,20.3
336,North Carolina A&T Aggies,32.0,64.3,22.8,53.7,42.4,6.3,19.0,32.8,12.5,18.3,68.1,11.0,23.6,34.5,11.0,4.5,2.2,14.6,19.7
337,Howard Bison,34.0,63.7,21.3,54.6,39.0,5.1,17.4,29.1,16.1,24.5,65.7,12.4,24.6,37.0,9.0,5.3,3.7,14.7,18.7
338,East Carolina Pirates,33.0,63.3,21.7,54.5,39.8,6.5,20.2,32.0,13.4,20.4,65.7,11.2,26.7,37.9,11.9,5.1,5.2,13.9,16.7
339,Oregon State Beavers,32.0,63.2,22.5,52.7,42.8,6.3,18.3,34.6,11.8,17.8,66.1,9.1,23.5,32.6,11.9,5.5,3.7,15.3,19.1
340,Central Connecticut Blue Devils,29.0,63.0,23.3,55.2,42.1,5.0,14.3,35.1,11.4,18.4,62.0,11.4,21.8,33.2,11.7,5.7,2.3,14.2,18.6
341,Southern Miss Golden Eagles,31.0,63.0,22.3,55.7,39.9,6.5,21.1,30.5,12.0,17.0,70.7,8.3,25.9,34.2,12.1,4.7,2.1,13.1,17.0
342,St. Francis Brooklyn Terriers,31.0,62.0,21.0,60.4,34.7,7.1,25.5,27.9,12.9,19.9,64.9,12.6,22.2,34.8,9.3,6.7,2.9,12.2,21.7
343,Alabama A&M Bulldogs,29.0,61.9,21.7,53.9,40.2,4.3,15.8,27.4,14.1,21.2,66.6,10.3,21.9,32.2,11.4,3.6,1.8,13.2,18.1
344,Northern Iowa Panthers,30.0,61.8,20.7,52.0,39.9,7.6,23.4,32.6,12.7,17.3,73.3,6.1,23.4,29.4,9.9,6.6,2.8,11.4,15.5
345,Arkansas-Pine Bluff Golden Lions,32.0,61.8,21.7,53.9,40.3,6.5,19.4,33.5,11.8,18.2,65.2,10.5,21.2,31.7,10.4,8.7,2.9,18.1,22.4
346,American University Eagles,30.0,61.5,23.1,51.4,44.9,5.6,17.6,31.8,9.8,15.8,61.8,6.8,22.1,28.9,11.3,7.0,2.4,13.2,18.3
347,Western Carolina Catamounts,32.0,61.4,22.5,57.6,39.0,5.7,18.5,30.7,10.8,16.5,65.3,12.4,23.8,36.2,11.4,6.2,2.3,16.1,20.7
348,Saint Louis Billikens,33.0,61.4,21.2,52.5,40.4,7.0,20.4,34.2,12.0,18.1,66.3,8.5,24.7,33.1,12.8,5.0,2.9,13.4,19.4
349,Presbyterian Blue Hose,30.0,61.2,22.2,53.9,41.2,6.0,17.4,34.6,10.7,15.6,68.6,10.0,22.6,32.6,12.1,4.8,2.4,15.0,17.3
350,UC Santa Barbara Gauchos,28.0,60.8,22.2,59.0,37.7,5.5,19.0,29.0,10.8,17.1,63.4,12.7,24.0,36.7,12.1,5.3,2.1,12.2,17.9
