Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
311,Mississippi Valley State Delta Devils,32.0,74.8,25.8,55.9,46.2,7.9,22.1,35.8,15.2,22.2,68.5,10.6,24.5,35.1,13.8,9.0,3.5,13.4,17.4
312,Bethune-Cookman Wildcats,32.0,75.0,26.4,58.2,45.4,7.6,21.4,35.3,14.7,20.0,73.4,11.5,26.3,37.8,13.8,7.2,3.7,13.7,16.9
313,Northern Illinois Huskies,32.0,75.0,26.6,59.2,45.0,7.2,21.8,32.8,14.6,21.1,69.2,11.8,25.8,37.6,12.9,6.7,3.0,13.5,17.2
314,Tennessee State Tigers,32.0,75.0,25.3,57.7,43.8,7.3,21.1,34.5,17.2,23.1,74.5,9.4,26.4,35.9,12.3,6.3,3.2,13.6,19.2
315,Denver Pioneers,32.0,75.1,27.2,60.9,44.7,8.2,24.5,33.5,12.4,16.4,75.5,9.8,21.3,31.0,14.0,6.8,3.7,11.2,19.6
316,Florida International Panthers,32.0,75.1,26.5,59.6,44.5,8.7,23.9,36.3,13.4,18.1,74.1,12.9,25.1,38.0,14.1,8.3,3.4,16.5,15.6
317,St. John's Red Storm,33.0,75.2,26.8,61.7,43.4,8.4,24.3,34.5,13.2,18.3,72.0,10.3,25.4,35.7,15.4,8.2,3.3,14.7,16.2
318,UAlbany Great Danes,31.0,75.2,27.0,55.0,49.1,6.5,18.4,35.2,14.8,20.3,72.9,8.3,25.3,33.5,14.5,6.5,3.6,11.7,16.4
319,Detroit Mercy Titans,33.0,75.3,27.1,58.5,46.2,8.4,22.9,36.6,12.8,17.0,75.5,9.8,23.4,33.2,14.1,6.5,2.8,11.7,17.2
320,UT Martin Skyhawks,33.0,75.4,26.6,62.9,42.2,8.2,25.4,32.2,14.1,20.6,68.5,10.9,26.2,37.2,14.4,6.3,3.9,12.9,17.9
321,McNeese Cowboys,34.0,75.4,26.5,56.5,47.0,8.5,22.0,38.8,13.9,19.4,71.4,10.1,24.1,34.2,16.5,7.0,2.5,13.0,15.6
322,Portland State Vikings,31.0,75.5,25.4,53.8,47.2,6.5,18.3,35.7,18.2,24.5,74.2,9.4,26.5,35.9,13.7,5.1,2.2,16.0,19.1
323,Delaware State Hornets,30.0,75.5,25.7,55.3,46.5,9.4,23.4,40.3,14.6,21.1,69.2,9.4,25.2,34.6,15.9,7.8,3.5,14.2,17.3
324,SMU Mustangs,32.0,75.6,27.0,59.6,45.3,7.7,22.1,34.9,13.8,19.5,70.9,10.7,26.8,37.5,15.5,7.0,4.8,13.4,17.6
325,Columbia Lions,29.0,75.8,28.2,61.8,45.7,7.2,21.9,33.1,12.0,17.2,69.9,11.9,27.6,39.5,15.4,6.7,4.3,13.1,15.3
326,Louisville Cardinals,32.0,75.8,27.4,58.2,47.1,8.1,23.1,35.2,12.8,17.8,72.2,9.9,23.4,33.3,15.4,7.0,3.5,10.2,16.8
327,Evansville Purple Aces,32.0,76.0,27.1,56.5,47.9,8.8,23.3,38.0,13.0,17.0,76.3,8.1,30.1,38.2,15.7,5.8,2.7,13.2,16.4
328,SE Louisiana Lions,32.0,76.0,26.9,58.5,46.0,9.2,24.1,38.2,13.0,18.8,68.8,10.2,25.3,35.5,14.8,6.0,2.7,14.5,17.2
329,Cornell Big Red,28.0,76.0,27.6,58.7,47.1,8.3,23.2,35.5,12.5,17.5,71.3,9.5,24.8,34.3,16.4,6.5,3.1,15.9,17.4
330,Omaha Mavericks,32.0,76.2,26.6,58.1,45.8,8.6,23.8,36.2,14.4,19.3,74.8,9.7,25.3,35.0,13.8,7.1,3.2,10.9,15.7
331,Florida State Seminoles,32.0,76.2,26.7,58.8,45.4,9.1,24.2,37.6,13.8,18.2,75.6,10.4,24.8,35.3,14.8,5.2,2.8,11.8,16.2
332,Oakland Golden Grizzlies,32.0,76.3,28.5,60.9,46.8,8.8,24.0,36.8,10.5,13.8,75.8,10.8,25.9,36.7,17.6,5.7,2.9,13.7,16.8
333,Green Bay Phoenix,32.0,76.5,27.9,57.3,48.7,6.9,19.8,35.0,13.7,18.1,76.0,10.0,26.5,36.5,13.8,7.3,3.3,10.7,16.6
334,UTSA Roadrunners,32.0,76.6,27.6,61.3,45.0,7.9,22.9,34.6,13.4,19.0,70.7,11.2,25.7,36.9,14.1,6.9,4.8,11.1,18.6
335,Rice Owls,35.0,76.6,28.7,61.7,46.6,8.4,23.1,36.3,10.7,15.4,69.5,9.1,25.5,34.6,13.3,6.9,2.6,11.9,17.4
336,Southeast Missouri State Redhawks,35.0,76.6,26.0,57.9,44.9,7.2,20.6,34.9,17.5,25.3,68.9,9.6,26.8,36.4,13.1,6.9,2.7,14.8,19.9
337,George Washington Revolutionaries,32.0,76.7,27.9,62.5,44.6,8.6,24.5,34.9,12.4,17.8,69.9,11.0,24.2,35.2,14.2,7.0,2.4,11.1,17.0
338,IUPUI Jaguars,32.0,76.8,26.9,57.3,46.9,8.0,22.3,35.9,15.0,19.8,75.9,10.4,22.3,32.7,14.7,8.3,3.2,11.6,16.7
339,VMI Keydets,32.0,76.8,27.5,58.8,46.7,10.7,29.2,36.7,11.1,15.8,70.4,8.9,25.0,33.9,16.5,6.3,4.1,10.6,14.1
340,Toledo Rockets,35.0,76.9,28.0,60.8,46.1,8.4,23.1,36.6,12.4,16.5,75.1,10.6,23.3,33.9,13.6,5.1,3.4,12.9,18.6
341,High Point Panthers,31.0,77.2,27.6,62.6,44.1,7.8,24.2,32.3,14.1,21.1,67.0,12.3,25.4,37.7,14.5,7.0,3.4,12.4,19.5
342,Tulane Green Wave,31.0,77.2,27.3,63.5,42.9,9.5,26.7,35.7,13.1,18.8,69.9,11.7,28.4,40.1,17.0,6.1,4.6,14.5,17.7
343,DePaul Blue Demons,33.0,77.3,27.4,60.1,45.5,7.3,20.9,35.0,15.3,21.5,71.1,12.0,26.6,38.6,14.2,7.2,3.3,12.6,16.6
344,Tulsa Golden Hurricane,30.0,77.4,28.8,60.7,47.4,7.5,24.1,31.3,12.3,16.9,72.9,11.3,27.4,38.7,16.5,7.5,3.7,11.8,15.8
345,Northern Colorado Bears,32.0,77.5,28.5,60.1,47.4,6.6,20.0,33.0,14.0,19.2,72.7,9.3,25.7,34.9,13.8,5.3,3.6,9.8,17.3
346,Hampton Pirates,32.0,77.5,27.4,59.0,46.5,8.2,21.9,37.4,14.5,20.9,69.1,10.2,28.6,38.8,15.1,5.6,3.5,11.2,18.4
347,North Florida Ospreys,31.0,77.6,30.0,64.6,46.4,6.6,18.8,35.2,11.0,15.1,73.1,11.8,25.5,37.3,15.7,7.0,2.9,10.2,16.0
348,Buffalo Bulls,32.0,77.7,27.5,60.7,45.4,7.6,21.8,35.1,15.0,21.3,70.2,10.1,25.1,35.2,14.7,6.6,3.3,14.0,17.2
349,Pacific Tigers,33.0,77.7,27.5,58.7,46.8,8.3,23.6,35.3,14.5,21.3,67.9,10.3,26.4,36.7,13.5,5.5,3.1,13.0,18.1
350,Georgetown Hoyas,32.0,78.1,28.7,62.5,45.9,9.6,24.7,38.9,11.1,15.3,72.8,10.8,26.6,37.4,17.3,8.1,3.0,11.1,15.3
351,UT Rio Grande Valley Vaqueros,32.0,78.2,27.1,61.3,44.2,7.4,22.4,33.2,16.6,22.4,73.8,10.3,24.1,34.3,16.6,7.8,3.5,12.9,21.9
352,Bowling Green Falcons,31.0,78.5,27.9,59.9,46.6,8.2,22.8,35.7,14.5,19.9,72.9,9.6,25.0,34.6,14.5,6.0,3.5,11.5,17.9
353,Portland Pilots,33.0,78.6,28.2,62.0,45.6,10.2,27.0,37.8,11.9,17.4,68.6,10.5,24.8,35.2,14.4,6.2,1.8,12.2,21.4
354,New Orleans Privateers,32.0,79.3,27.5,58.1,47.4,7.7,21.2,36.2,16.5,22.3,74.3,10.9,23.0,33.9,13.6,8.8,2.5,15.2,19.1
355,Little Rock Trojans,31.0,79.4,28.1,59.0,47.6,8.7,22.2,39.2,14.5,21.9,66.5,10.4,25.9,36.3,14.8,6.3,3.7,14.2,18.4
356,Long Island University Sharks,29.0,80.0,29.4,61.9,47.6,7.9,21.8,36.1,13.2,19.5,67.7,10.6,26.9,37.4,17.4,8.8,3.9,12.8,17.0
357,San Diego Toreros,31.0,80.5,28.9,58.6,49.3,10.0,24.4,40.8,12.6,18.9,66.8,9.5,25.2,34.7,17.4,5.4,3.0,12.9,17.6
358,Eastern Michigan Eagles,31.0,80.8,28.8,59.5,48.4,8.5,24.7,34.2,14.7,20.9,70.3,10.9,26.2,37.1,13.5,6.3,2.8,12.4,16.6
359,Pepperdine Waves,31.0,81.3,29.5,64.2,46.0,7.8,21.8,35.9,14.4,20.6,70.1,11.0,26.1,37.1,14.2,7.2,2.2,12.2,16.7
360,Central Arkansas Bears,31.0,81.5,29.8,63.3,47.0,9.0,24.8,36.3,13.0,18.4,70.4,10.9,28.2,39.0,13.9,7.3,3.4,12.4,14.5
361,Houston Christian Huskies,32.0,83.1,30.8,61.8,49.7,7.6,20.6,36.7,14.0,19.7,71.1,10.3,24.6,34.9,15.9,7.9,3.0,12.6,19.6
362,Coppin State Eagles,32.0,83.2,29.3,63.4,46.2,8.9,26.2,34.0,15.7,21.7,72.3,13.3,28.1,41.4,17.1,7.5,3.1,13.7,17.7
