Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,Boston College Eagles,33.0,66.6,24.8,56.8,43.7,5.7,17.9,31.9,11.2,15.5,72.5,9.4,23.8,33.2,12.5,6.4,3.6,12.3,15.8
313,Illinois State Redbirds,32.0,66.5,23.0,53.1,43.4,7.3,21.6,33.6,13.2,16.6,79.3,8.8,23.9,32.7,10.8,5.7,3.3,14.6,18.4
314,UT Arlington Mavericks,32.0,66.4,24.1,58.2,41.4,6.5,20.1,32.2,11.7,17.8,65.6,12.7,23.2,35.9,13.5,6.4,3.0,13.8,19.4
315,New Hampshire Wildcats,30.0,66.4,23.2,58.3,39.8,8.3,24.2,34.2,11.7,16.9,69.3,10.1,25.4,35.5,11.7,5.4,2.5,9.9,15.1
316,Bellarmine Knights,33.0,66.3,24.2,52.7,45.9,8.0,22.8,35.1,10.0,13.2,75.5,6.6,22.5,29.1,14.2,5.6,1.4,11.2,15.8
317,Sacramento State Hornets,32.0,66.1,24.3,54.7,44.4,6.8,19.7,34.5,10.7,15.3,69.7,10.9,24.8,35.7,13.6,4.5,2.7,13.3,15.5
318,Rhode Island Rams,31.0,66.0,22.5,56.9,39.4,5.4,17.8,30.4,15.7,21.1,74.4,11.7,25.3,37.0,11.2,6.4,3.8,14.1,18.0
319,Texas State Bobcats,35.0,66.0,24.2,54.8,44.2,4.4,14.3,30.7,13.1,18.0,72.9,10.3,22.4,32.7,9.9,6.3,3.5,11.7,18.0
320,Central Connecticut Blue Devils,32.0,66.0,24.7,58.6,42.2,6.8,20.9,32.7,9.7,13.7,70.9,10.1,24.0,34.1,12.9,5.6,3.8,12.2,14.1
321,Central Michigan Chippewas,31.0,65.7,22.6,54.5,41.6,6.2,20.5,30.0,14.3,20.7,69.0,11.1,24.3,35.4,10.7,5.8,3.8,15.9,19.9
322,Arkansas State Red Wolves,33.0,65.7,23.5,54.5,43.2,6.3,18.0,35.2,12.3,18.2,67.7,9.8,23.7,33.6,13.1,6.7,3.3,11.7,16.8
323,Mississippi State Bulldogs,34.0,65.7,24.0,56.9,42.1,5.2,19.7,26.6,12.5,19.3,64.7,12.9,24.9,37.9,14.2,8.6,3.4,12.8,15.2
324,Southern Illinois Salukis,33.0,65.7,23.3,52.0,44.8,7.8,24.1,32.6,11.2,15.5,72.3,6.9,24.6,31.5,13.9,7.2,2.1,12.5,16.3
325,Missouri State Bears,32.0,65.6,24.1,55.5,43.5,7.9,24.0,33.1,9.4,15.0,62.6,11.3,23.8,35.1,11.7,6.2,4.4,12.3,15.5
326,Elon Phoenix,32.0,65.4,23.8,56.0,42.5,6.8,22.6,30.2,11.0,15.5,70.8,8.8,24.9,33.7,12.2,6.1,2.2,12.3,16.1
327,American University Eagles,32.0,65.4,24.5,50.9,48.2,6.4,18.4,34.6,10.0,14.2,70.1,8.1,22.2,30.3,13.6,7.4,3.9,14.0,15.1
328,Tulsa Golden Hurricane,30.0,65.3,23.7,56.8,41.8,7.0,21.2,33.2,10.8,15.8,68.5,11.0,25.0,36.0,12.6,5.0,4.1,14.4,16.7
328,Tulsa Golden Hurricane,30.0,65.3,23.8,57.8,41.3,7.7,24.5,31.3,10.0,15.4,64.6,9.0,22.9,31.9,11.6,5.5,1.5,13.2,15.5
330,IUPUI Jaguars,32.0,65.3,24.6,53.7,45.8,4.6,15.4,29.7,11.6,16.8,69.1,9.2,22.3,31.4,11.2,5.8,2.5,15.8,17.8
331,Wisconsin Badgers,35.0,65.3,23.7,57.3,41.4,7.9,23.1,34.2,9.9,14.3,69.1,7.9,23.8,31.7,11.6,5.9,1.5,8.6,15.8
332,Butler Bulldogs,32.0,65.3,24.1,55.2,43.6,6.5,19.8,32.7,10.6,14.3,73.9,6.5,23.5,29.9,12.6,6.8,4.3,11.8,13.4
333,Niagara Purple Eagles,31.0,65.0,23.7,53.0,44.8,6.3,18.4,34.4,11.2,15.5,72.3,8.1,22.3,30.4,10.9,5.3,2.3,11.7,16.1
334,Fairfield Stags,31.0,64.9,22.3,54.2,41.0,5.7,20.0,28.7,14.6,20.2,72.4,9.8,23.9,33.7,9.5,5.5,3.7,11.8,15.2
335,St. Francis Brooklyn Terriers,30.0,64.9,22.9,56.7,40.4,6.8,19.2,35.4,12.2,17.5,69.8,11.4,22.5,33.8,12.3,7.4,4.8,13.8,15.4
336,Delaware State Hornets,30.0,64.6,23.8,57.5,41.4,5.7,18.1,31.5,11.3,16.5,68.8,11.2,23.7,34.9,12.4,7.0,2.6,16.0,18.4
337,North Texas Mean Green,38.0,64.5,22.5,51.5,43.6,7.5,21.3,35.1,12.1,16.0,75.5,10.7,23.2,33.9,11.3,6.5,2.9,11.9,16.3
338,Kansas City Roos,32.0,64.4,22.6,57.6,39.2,5.9,20.8,28.3,13.3,18.7,71.2,13.4,23.5,36.9,9.4,6.0,3.7,13.5,18.5
339,South Carolina Gamecocks,32.0,64.3,23.3,57.7,40.3,7.6,23.6,32.3,10.2,15.5,66.1,11.8,22.3,34.1,11.1,4.9,2.6,13.2,16.0
340,Marist Red Foxes,33.0,63.9,22.6,55.1,41.0,7.7,23.4,32.8,11.1,15.9,69.8,8.9,25.3,34.2,10.8,5.9,3.8,11.9,15.4
341,Louisville Cardinals,32.0,63.9,22.4,53.1,42.1,6.3,19.0,32.9,12.9,17.5,74.1,9.2,23.0,32.2,9.3,4.5,2.8,14.9,16.5
342,Fresno State Bulldogs,31.0,63.7,23.2,54.0,43.0,6.8,22.0,30.8,10.5,13.5,77.1,8.0,22.3,30.3,12.3,6.3,3.3,11.6,16.1
343,Mount St. Mary's Mountaineers,33.0,63.7,23.4,55.1,42.4,6.7,18.8,35.4,10.3,14.0,73.2,9.3,24.3,33.6,12.4,5.5,2.5,13.6,16.4
344,Cal State Northridge Matadors,32.0,63.4,21.7,54.2,40.1,5.8,18.0,32.0,14.2,19.1,74.2,9.8,23.5,33.3,9.8,6.3,3.1,12.5,18.9
345,Jacksonville Dolphins,29.0,63.3,23.7,52.4,45.2,6.9,20.3,34.0,9.1,12.2,75.1,7.6,25.8,33.4,13.0,5.1,2.4,11.5,14.1
346,Alabama State Hornets,31.0,63.3,22.0,58.7,37.5,6.0,19.5,30.6,13.3,18.8,70.5,12.5,23.5,36.0,10.0,5.9,3.5,13.3,18.0
347,Presbyterian Blue Hose,32.0,63.2,22.4,53.4,42.0,6.0,19.3,31.0,12.3,19.7,62.5,10.5,22.3,32.8,10.8,5.5,3.1,13.4,19.3
348,Stony Brook Seawolves,33.0,63.1,22.0,53.2,41.3,7.8,24.1,32.2,11.4,15.3,74.4,7.6,26.3,33.9,11.8,4.4,2.5,12.5,15.1
349,Wagner Seahawks,28.0,63.1,23.4,58.1,40.3,6.5,20.8,31.0,9.8,14.4,68.2,12.9,23.0,35.9,12.1,6.8,1.8,12.0,19.3
350,Minnesota Golden Gophers,31.0,62.9,23.2,53.7,43.3,6.2,19.1,32.5,10.2,16.5,61.9,8.5,24.4,32.8,14.6,4.6,4.0,12.9,15.6
351,Hartford Hawks,28.0,62.8,23.5,55.1,42.7,7.4,22.1,33.2,8.3,12.9,64.4,9.0,22.4,31.4,13.0,6.4,3.8,14.4,14.1
352,Merrimack Warriors,34.0,62.6,21.5,51.3,41.9,7.4,22.6,32.7,12.1,17.6,68.9,6.7,21.9,28.6,12.6,11.2,4.1,14.1,14.2
353,Evansville Purple Aces,32.0,62.4,22.8,57.5,39.6,6.2,19.3,32.2,10.6,16.9,63.0,7.9,23.5,31.4,10.3,7.0,1.9,12.3,16.3
354,Lafayette Leopards,34.0,62.4,22.6,55.3,40.8,8.8,26.8,32.7,8.5,13.5,62.6,8.4,24.2,32.5,15.5,5.8,3.0,11.6,15.4
355,Saint Peter's Peacocks,32.0,62.1,22.4,57.2,39.1,5.9,20.3,29.3,11.4,16.5,68.9,13.3,21.4,34.8,10.5,6.3,3.2,12.2,21.3
356,Monmouth Hawks,33.0,61.7,22.6,56.2,40.2,4.1,14.1,28.8,12.4,18.6,66.7,10.9,21.9,32.8,12.0,8.4,2.5,14.4,19.3
357,Oregon State Beavers,32.0,61.2,21.1,51.5,41.0,6.0,18.9,31.7,13.0,17.2,75.3,7.9,23.2,31.1,10.2,5.4,3.1,13.4,17.8
358,Mississippi Valley State Delta Devils,32.0,61.0,21.3,52.5,40.6,5.1,14.5,34.9,13.3,20.0,66.5,9.8,22.1,31.9,10.0,7.6,2.0,16.1,17.9
359,Cal Poly Mustangs,33.0,60.8,21.7,52.5,41.3,5.5,18.6,29.4,12.0,16.1,74.4,8.5,24.2,32.7,10.3,5.5,2.5,13.8,19.8
360,Cal State Bakersfield Roadrunners,33.0,60.5,22.2,53.6,41.4,4.3,13.2,32.5,11.8,15.5,76.0,9.4,22.4,31.8,10.8,6.2,3.0,12.8,18.8
361,Green Bay Phoenix,32.0,59.3,20.5,52.0,39.4,6.8,22.6,30.1,11.5,16.4,70.2,7.3,20.9,28.3,10.9,5.1,2.4,14.0,16.9
362,Florida A&M Rattlers,29.0,58.6,20.5,53.0,38.7,5.8,18.4,31.3,11.8,17.1,69.2,10.2,22.7,32.9,9.7,6.6,3.6,15.9,19.0
