Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,San Diego Toreros,32.0,65.7,23.8,57.6,41.2,6.1,19.8,31.0,12.0,17.9,67.3,8.9,24.3,33.2,12.1,5.8,3.3,14.5,18.3
313,Tennessee Tech Golden Eagles,31.0,65.6,24.3,58.9,41.3,8.3,25.0,33.1,8.6,12.8,67.5,10.5,24.0,34.6,13.9,6.9,3.0,14.9,14.9
314,Old Dominion Monarchs,32.0,65.6,24.0,59.3,40.5,5.8,19.7,29.3,11.8,17.1,69.2,11.7,27.5,39.2,10.6,6.8,2.8,12.3,17.0
315,TCU Horned Frogs,32.0,65.4,23.7,56.2,42.2,8.6,24.3,35.2,9.5,14.9,63.7,11.2,23.7,34.9,14.7,6.9,4.9,14.2,16.4
316,Pittsburgh Panthers,33.0,65.2,22.9,56.6,40.4,5.3,17.9,29.6,14.2,19.8,71.3,12.0,22.2,34.2,12.2,7.8,3.4,12.2,15.5
317,Idaho Vandals,32.0,65.2,22.8,53.9,42.2,7.3,22.9,32.1,12.3,17.7,69.8,7.8,25.3,33.0,11.9,5.4,4.1,13.1,16.7
317,Idaho Vandals,32.0,65.2,24.5,55.6,44.0,4.9,14.5,33.7,11.3,16.8,67.5,8.2,25.7,33.8,12.0,5.5,2.2,14.1,17.3
319,Eastern Michigan Eagles,32.0,64.9,22.7,53.2,42.6,5.6,20.1,28.0,14.0,22.3,62.7,9.8,24.1,33.9,9.7,9.8,3.3,14.3,17.0
320,Northwestern Wildcats,31.0,64.9,24.0,57.6,41.6,6.1,19.5,31.2,10.9,14.9,73.1,7.7,26.0,33.7,13.7,4.0,3.3,10.5,16.7
321,Boston College Eagles,32.0,64.6,23.2,57.6,40.2,7.2,23.3,30.8,11.0,16.8,65.9,9.4,23.7,33.1,12.6,7.7,2.6,13.7,15.8
322,UC Riverside Highlanders,32.0,64.3,23.3,53.3,43.6,7.9,22.6,35.2,9.9,14.4,68.9,8.8,27.0,35.8,12.3,5.0,2.7,13.2,17.5
323,Loyola Marymount Lions,32.0,64.3,23.5,50.5,46.5,5.4,17.5,30.9,11.9,17.5,68.1,7.9,22.1,30.0,11.6,5.8,2.1,14.0,18.9
324,Kansas State Wildcats,32.0,64.2,22.5,54.4,41.4,6.7,21.3,31.3,12.5,18.9,66.1,10.3,22.5,32.8,12.4,8.7,2.4,14.3,19.1
325,Texas Longhorns,31.0,64.2,23.9,55.8,42.8,8.0,23.9,33.4,8.4,12.3,68.5,9.0,22.8,31.8,11.6,5.5,4.3,13.5,18.4
326,Cleveland State Vikings,32.0,64.2,22.3,55.4,40.3,6.5,21.2,30.8,12.9,18.7,69.3,10.8,24.3,35.0,11.2,4.9,3.3,11.7,16.6
326,Cleveland State Vikings,32.0,64.2,23.1,55.4,41.6,3.8,12.8,29.4,14.3,21.5,66.4,11.6,23.4,35.0,11.8,7.7,2.6,15.2,20.3
328,Dartmouth Big Green,28.0,63.8,23.5,54.2,43.4,6.7,21.6,31.1,10.0,14.8,67.5,6.9,27.7,34.6,12.1,4.6,2.4,12.6,16.9
329,Stetson Hatters,33.0,63.7,22.6,50.9,44.5,5.5,16.5,33.0,13.0,19.5,66.6,9.5,24.3,33.8,9.8,6.3,2.4,13.7,15.7
330,Navy Midshipmen,30.0,63.6,22.4,54.9,40.9,6.5,21.5,30.1,12.3,17.7,69.2,11.9,24.1,36.1,11.1,5.0,1.7,12.0,15.9
331,NJIT Highlanders,30.0,63.5,22.9,57.0,40.3,5.7,19.0,30.2,11.9,17.4,68.1,9.3,23.9,33.1,10.6,5.7,3.0,10.9,16.9
332,California Golden Bears,32.0,63.2,22.1,52.5,42.1,5.0,14.9,33.5,14.0,18.9,73.8,8.1,24.5,32.6,9.2,4.0,2.5,12.8,18.8
333,Central Connecticut Blue Devils,31.0,63.2,22.7,57.2,39.8,6.5,18.1,35.7,11.3,16.6,67.6,8.5,23.4,31.9,10.1,6.4,3.4,14.2,18.7
334,Sacramento State Hornets,30.0,63.2,22.8,55.0,41.5,5.0,15.6,32.2,12.5,17.3,71.9,11.2,23.6,34.8,12.6,6.9,4.0,12.4,17.6
335,UL Monroe Warhawks,29.0,63.1,22.5,53.7,42.0,6.2,18.6,33.4,11.9,17.4,68.2,9.0,24.8,33.8,11.6,4.5,3.3,13.6,16.9
336,Texas A&M Aggies,30.0,63.1,21.1,52.3,40.4,6.3,21.4,29.4,14.6,21.5,67.8,10.7,23.2,34.0,11.1,6.4,2.9,14.1,15.4
337,Merrimack Warriors,31.0,62.8,22.7,54.3,41.9,8.0,23.5,33.9,9.4,13.8,68.1,7.8,20.9,28.7,12.8,9.9,3.0,11.9,17.3
338,Wyoming Cowboys,33.0,62.7,21.6,52.7,40.9,7.9,24.5,32.1,11.7,16.1,72.7,4.9,24.6,29.5,11.3,5.3,2.0,12.7,19.0
339,South Florida Bulls,31.0,62.7,21.7,53.4,40.6,6.3,20.5,30.9,13.0,20.0,65.0,11.4,22.5,33.9,10.2,7.5,2.0,14.6,17.6
340,Southern Illinois Salukis,32.0,62.6,21.7,50.7,42.7,7.1,20.9,33.8,12.2,16.8,72.8,6.5,23.3,29.8,11.5,6.5,2.0,12.4,14.7
341,Manhattan Jaspers,31.0,62.1,21.8,55.1,39.6,6.8,21.9,30.9,11.7,18.8,62.1,11.1,23.5,34.5,12.6,7.0,4.0,13.9,20.5
342,Florida Gulf Coast Eagles,32.0,61.8,22.8,55.7,41.0,7.3,23.2,31.4,8.9,12.9,68.9,9.8,24.4,34.2,12.8,6.1,4.4,15.5,15.9
343,Alabama A&M Bulldogs,30.0,61.5,21.9,57.6,38.0,5.1,18.3,28.1,12.6,18.8,67.1,9.6,24.8,34.5,10.9,5.8,2.1,13.1,17.9
344,Maine Black Bears,31.0,61.4,22.2,54.6,40.7,6.6,23.6,28.1,10.3,14.5,71.1,9.7,24.5,34.3,13.8,6.9,3.5,15.0,17.6
345,Chicago State Cougars,29.0,61.4,20.6,49.9,41.2,5.6,17.5,32.0,14.7,20.4,72.1,7.1,22.1,29.2,10.3,5.0,2.5,17.7,20.4
346,Alabama State Hornets,32.0,61.4,21.3,55.1,38.7,6.5,21.5,30.3,12.2,19.7,62.2,9.3,22.9,32.2,10.2,6.3,2.2,16.0,19.9
347,Marist Red Foxes,30.0,60.5,21.3,54.5,39.1,7.4,21.8,34.1,10.5,16.2,64.8,9.2,24.4,33.7,10.5,6.8,2.9,14.0,18.5
348,Fordham Rams,31.0,58.6,20.8,54.3,38.4,7.2,22.6,31.8,9.7,14.7,66.2,7.6,25.3,32.9,11.3,7.1,2.6,12.4,17.3
349,Fairfield Stags,32.0,58.0,20.3,52.2,39.0,4.3,15.2,28.4,13.0,18.8,69.5,10.2,24.1,34.3,8.6,5.1,2.8,13.8,16.4
350,Maryland-Eastern Shore Hawks,32.0,57.5,21.1,58.4,36.2,5.8,23.3,25.1,9.4,14.9,63.2,10.4,23.8,34.2,11.1,7.7,3.2,14.8,18.1
351,Virginia Cavaliers,30.0,57.0,20.9,50.5,41.3,5.7,18.7,30.4,9.6,13.4,71.7,8.1,26.1,34.2,11.4,5.4,4.9,12.3,13.2
352,Kennesaw State Owls,29.0,55.2,19.3,54.5,35.4,4.2,16.8,24.8,12.4,17.7,70.4,9.7,22.5,32.1,8.1,5.0,2.0,14.7,16.9
