Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,Radford Highlanders,36.0,67.3,23.6,55.6,42.5,7.7,22.0,34.9,12.4,17.1,72.5,11.5,23.1,34.6,12.3,6.3,2.9,12.3,16.6
313,Cal Poly Mustangs,31.0,67.2,23.3,58.6,39.7,8.6,24.1,35.8,12.0,15.4,78.0,9.4,24.0,33.4,12.0,5.0,3.9,11.8,18.2
314,Virginia Cavaliers,34.0,67.1,24.9,54.2,46.0,7.3,19.0,38.3,10.0,13.3,75.4,8.3,24.1,32.4,13.5,6.8,3.6,8.5,14.1
315,Maine Black Bears,32.0,66.9,23.9,58.5,40.8,7.0,23.3,30.2,12.0,17.5,68.9,9.6,25.8,35.3,11.8,6.4,2.9,15.5,19.5
316,Wisconsin Badgers,33.0,66.8,24.0,53.6,44.8,6.5,19.5,33.5,12.2,17.5,69.9,9.1,21.5,30.5,12.5,5.5,3.5,10.7,16.5
317,Syracuse Orange,37.0,66.6,22.5,53.9,41.7,5.6,17.7,31.8,16.1,21.8,73.6,11.9,25.2,37.2,10.7,7.0,5.4,12.5,16.5
318,Eastern Illinois Panthers,31.0,66.6,23.6,55.7,42.4,7.2,20.2,35.7,12.2,17.8,68.4,10.7,23.6,34.3,12.6,5.9,4.5,13.5,16.4
319,Tennessee State Tigers,30.0,66.6,22.3,52.5,42.5,7.4,22.2,33.5,14.5,19.7,73.9,8.7,24.2,32.9,10.9,7.1,2.9,14.7,18.8
320,East Carolina Pirates,30.0,66.4,24.7,57.4,43.0,6.1,19.9,30.5,11.0,16.5,66.6,9.7,24.3,34.0,12.9,4.9,3.1,14.4,17.7
321,Presbyterian Blue Hose,32.0,66.4,23.4,55.0,42.6,8.6,24.1,35.8,10.9,15.9,68.6,9.1,22.4,31.5,11.5,5.5,2.0,11.9,14.4
322,Texas State Bobcats,33.0,66.4,23.4,54.0,43.4,6.5,19.6,33.0,13.0,19.7,66.1,11.0,23.7,34.7,13.6,5.4,2.8,13.4,16.5
323,Cal State Northridge Matadors,30.0,66.1,24.4,56.3,43.3,6.2,17.1,36.2,11.2,15.8,70.8,8.2,23.1,31.3,12.2,5.0,2.5,12.2,17.8
324,Santa Clara Broncos,31.0,66.1,23.2,54.0,42.9,7.5,22.0,34.0,12.3,16.9,72.5,7.8,20.8,28.7,13.0,5.4,2.4,11.3,17.3
325,Cal State Bakersfield Roadrunners,30.0,66.0,23.2,55.6,41.8,6.2,20.4,30.2,13.4,19.3,69.4,11.4,24.3,35.7,12.9,6.1,2.9,13.9,20.0
326,Arkansas-Pine Bluff Golden Lions,35.0,65.9,23.3,53.2,43.7,6.2,18.9,32.9,13.1,19.5,67.5,8.0,21.4,29.4,12.2,7.9,4.1,14.2,19.5
327,San José State Spartans,30.0,65.8,23.5,53.9,43.6,5.9,16.2,36.7,12.9,18.6,69.2,9.2,26.6,35.9,12.8,4.5,2.3,16.3,19.0
328,Saint Louis Billikens,33.0,65.8,22.2,52.5,42.2,5.6,17.4,32.3,15.8,24.3,65.2,11.8,24.2,36.0,11.9,6.0,4.4,12.7,18.1
329,Georgia Tech Yellow Jackets,32.0,65.7,23.5,55.3,42.5,4.9,15.3,31.8,13.7,19.3,71.3,10.4,23.4,33.9,12.8,6.9,5.3,12.8,16.7
330,Northern Arizona Lumberjacks,32.0,65.6,21.8,54.7,39.9,5.6,18.3,30.5,16.4,23.4,70.1,10.0,23.6,33.6,9.8,5.6,3.1,15.5,19.8
331,Evansville Purple Aces,32.0,65.4,22.8,51.6,44.2,5.8,14.0,41.1,14.0,18.1,77.5,7.7,25.4,33.1,13.0,5.9,2.9,13.5,17.8
332,American University Eagles,30.0,65.4,23.3,53.8,43.2,8.0,23.6,33.7,10.9,16.4,66.4,8.1,20.9,29.0,12.2,7.2,3.3,13.8,18.3
333,UC Riverside Highlanders,31.0,65.3,23.1,57.4,40.2,6.0,19.3,31.0,13.1,18.7,70.2,10.1,25.1,35.1,12.5,6.1,3.1,13.8,19.9
334,Rutgers Scarlet Knights,34.0,65.2,24.4,60.1,40.6,4.3,14.7,29.0,12.0,18.7,64.4,13.1,25.6,38.7,9.8,7.1,4.0,11.6,17.1
335,Saint Peter's Peacocks,32.0,65.2,23.2,55.2,42.0,7.9,23.4,33.7,10.9,15.1,72.6,9.1,23.7,32.8,11.8,6.6,3.2,13.1,18.8
336,VMI Keydets,30.0,65.1,22.9,57.6,39.8,7.5,23.5,32.0,11.8,15.9,74.0,9.5,24.8,34.3,11.9,7.4,2.9,14.7,18.0
337,Mississippi Valley State Delta Devils,32.0,64.8,23.7,61.8,38.3,5.3,17.8,30.1,12.1,18.0,67.5,12.6,24.0,36.6,10.2,5.8,1.8,13.6,20.6
338,Northwestern State Demons,29.0,64.4,23.9,57.9,41.2,4.3,15.4,27.9,12.4,20.3,61.1,12.4,23.3,35.7,9.6,6.2,4.2,17.1,19.8
339,Northern Iowa Panthers,32.0,64.3,22.5,53.6,42.0,7.2,21.4,33.5,12.1,16.8,72.1,8.3,26.3,34.7,10.8,5.2,2.5,11.4,15.1
340,Little Rock Trojans,32.0,63.7,23.4,54.8,42.7,6.3,19.5,32.1,10.6,17.3,61.0,10.1,23.9,33.9,12.2,5.0,2.9,14.3,19.1
341,Holy Cross Crusaders,31.0,63.6,23.4,50.6,46.1,6.5,20.1,32.6,10.4,15.0,69.0,5.7,22.6,28.4,13.6,6.2,3.4,12.3,17.3
342,Delaware State Hornets,32.0,63.6,23.2,55.7,41.7,6.0,18.5,32.5,11.2,16.1,69.4,10.6,22.8,33.3,10.9,5.9,2.6,15.3,17.5
343,South Florida Bulls,32.0,63.3,22.1,52.8,41.8,6.5,17.9,36.1,12.7,17.5,72.3,9.7,23.6,33.3,11.8,5.1,2.4,14.0,17.1
344,Longwood Lancers,33.0,63.3,22.1,53.4,41.3,6.8,20.9,32.8,12.3,17.9,68.7,7.9,24.4,32.4,9.9,6.6,3.1,15.6,17.4
345,UCF Knights,32.0,62.7,21.6,50.8,42.4,5.5,16.8,32.9,14.1,21.9,64.1,9.5,25.1,34.6,10.6,5.3,3.5,13.5,15.3
346,Fordham Rams,31.0,62.3,22.3,54.2,41.2,7.3,25.4,28.8,10.3,14.6,70.8,6.4,22.1,28.5,13.5,9.1,2.4,12.5,15.8
347,Maryland-Eastern Shore Hawks,32.0,62.3,22.2,57.6,38.5,6.4,22.7,28.4,11.4,16.9,67.5,10.9,22.4,33.3,10.8,4.7,1.8,13.0,17.1
348,Jackson State Tigers,32.0,62.2,22.3,60.0,37.2,7.4,22.6,32.9,10.2,15.5,65.4,12.5,21.4,33.9,10.9,7.3,2.8,11.5,20.3
349,Pittsburgh Panthers,32.0,62.0,21.2,52.3,40.5,8.1,24.8,32.5,11.6,16.7,69.5,7.7,23.8,31.5,12.4,4.3,3.5,13.8,17.3
350,Coppin State Eagles,32.0,60.8,20.5,57.0,36.0,8.3,27.2,30.5,11.4,15.5,73.6,8.5,25.3,33.8,10.6,5.4,2.6,14.4,20.3
