Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,New Mexico Lobos,22.0,65.3,24.5,59.2,41.3,4.8,17.4,27.5,11.6,19.4,59.9,13.2,24.9,38.1,12.6,5.7,4.0,14.9,18.0
313,Valparaiso Beacons,28.0,65.0,23.6,56.3,41.9,6.8,22.7,29.8,11.1,15.3,72.7,7.4,25.5,32.9,12.7,6.5,3.5,12.4,16.1
314,Clemson Tigers,24.0,64.9,23.4,55.1,42.5,8.3,23.9,34.5,9.8,12.8,76.9,8.7,24.0,32.6,13.3,6.1,2.9,12.6,15.6
315,William & Mary Tribe,17.0,64.8,22.8,55.8,40.9,5.8,20.1,28.7,13.4,17.8,74.9,10.0,23.8,33.8,10.8,5.3,3.3,13.6,15.6
316,Evansville Purple Aces,25.0,64.8,22.8,52.0,44.0,9.6,25.5,37.7,9.5,13.2,71.8,6.0,20.8,26.8,11.6,4.9,2.2,11.0,15.1
317,Texas A&M-Corpus Christi Islanders,24.0,64.8,22.6,54.0,41.8,6.4,19.3,33.0,13.2,19.3,68.5,8.7,25.4,34.0,12.8,6.9,3.1,16.7,17.8
318,Niagara Purple Eagles,20.0,64.7,22.4,55.0,40.8,6.4,20.5,31.3,13.5,19.0,70.8,8.2,23.4,31.6,11.8,5.9,2.0,10.0,17.0
319,Texas A&M Aggies,18.0,64.3,22.3,53.7,41.5,6.5,21.7,29.9,13.2,18.2,72.6,11.0,22.4,33.4,12.1,6.9,1.9,14.8,16.9
320,Saint Mary's Gaels,24.0,64.3,23.4,55.4,42.3,6.2,21.0,29.4,11.3,15.3,73.6,8.5,25.8,34.3,10.7,6.0,3.1,11.3,16.7
321,UL Monroe Warhawks,26.0,64.2,23.4,56.3,41.6,7.5,22.0,34.0,9.9,14.1,70.3,7.9,22.5,30.4,13.7,7.4,2.8,13.0,16.7
322,Alabama State Hornets,18.0,64.2,21.3,56.1,38.0,6.2,19.4,31.7,15.5,23.9,64.7,11.4,24.9,36.3,9.7,6.1,2.4,16.2,19.1
323,Southern Miss Golden Eagles,25.0,64.2,24.1,55.8,43.2,5.4,16.8,31.8,10.6,15.7,67.6,8.4,26.8,35.2,12.1,5.9,2.1,14.1,15.9
324,Presbyterian Blue Hose,22.0,64.1,22.7,54.5,41.6,5.8,19.0,30.6,13.0,18.9,68.5,11.4,22.2,33.6,10.7,7.0,2.2,15.2,20.0
325,Tulane Green Wave,23.0,63.9,21.1,55.2,38.3,6.6,22.0,29.8,15.1,20.2,74.6,8.3,24.4,32.7,11.7,7.5,3.1,11.2,15.7
326,Butler Bulldogs,25.0,63.5,22.9,55.7,41.1,7.2,22.2,32.3,10.6,16.4,64.6,9.2,23.1,32.3,12.3,5.6,2.0,11.4,16.2
327,Charlotte 49ers,25.0,63.5,21.8,50.4,43.2,5.7,17.6,32.4,14.2,19.4,73.1,6.9,24.2,31.1,11.3,5.4,2.9,13.4,14.5
328,Marist Red Foxes,21.0,63.4,22.6,53.0,42.7,6.8,21.8,31.0,11.4,16.7,68.4,7.5,27.5,35.0,10.9,5.4,4.0,14.4,17.7
329,Manhattan Jaspers,20.0,63.4,22.0,58.3,37.7,5.8,21.8,26.4,13.8,20.7,66.6,12.7,23.6,36.2,11.9,7.7,3.7,14.4,22.7
330,Alabama A&M Bulldogs,15.0,63.3,23.1,57.9,40.0,5.5,19.1,29.0,11.5,18.4,62.7,10.7,27.7,38.5,11.0,5.5,3.6,15.3,18.2
331,Mount St. Mary's Mountaineers,23.0,63.2,22.9,54.0,42.5,6.6,19.8,33.4,10.8,16.1,67.0,10.7,26.7,37.3,11.6,4.3,4.3,12.9,14.8
332,Saint Peter's Peacocks,25.0,63.2,22.2,55.4,40.0,6.2,19.1,32.3,12.6,18.1,69.8,11.0,26.0,37.0,11.7,8.0,5.3,14.8,20.0
333,Northern Arizona Lumberjacks,22.0,63.2,23.0,54.4,42.2,6.3,18.0,35.0,11.0,16.5,66.2,8.1,20.5,28.5,10.8,5.5,1.5,11.8,18.0
334,Western Michigan Broncos,21.0,63.1,23.8,54.9,43.3,6.7,20.3,33.0,8.9,13.9,63.9,8.0,26.1,34.0,11.7,4.5,2.0,14.5,16.5
335,Northern Illinois Huskies,19.0,62.3,24.0,60.2,39.9,5.5,16.9,32.4,8.8,14.4,61.5,12.8,23.2,36.0,10.7,5.8,3.4,13.7,18.0
336,Middle Tennessee Blue Raiders,23.0,62.0,22.2,57.5,38.6,7.4,23.0,32.4,10.1,14.8,68.3,9.7,23.7,33.4,10.0,7.1,2.3,15.0,16.2
337,Arkansas-Pine Bluff Golden Lions,25.0,62.0,21.0,54.2,38.6,4.9,16.0,30.8,15.1,20.9,72.3,9.8,22.5,32.3,9.6,6.4,3.8,15.8,18.2
338,Kansas State Wildcats,29.0,61.8,22.4,54.4,41.2,6.6,22.2,29.6,10.4,15.7,66.4,10.2,22.7,32.9,13.0,5.6,1.5,14.9,17.0
339,Fairfield Stags,27.0,61.8,21.5,53.9,39.8,6.0,19.1,31.5,12.8,18.4,69.6,9.8,25.3,35.1,10.0,4.6,2.3,12.9,17.8
340,Cal Poly Mustangs,24.0,61.5,21.6,54.8,39.5,6.5,20.5,32.0,11.7,16.2,72.2,7.8,24.6,32.4,12.4,6.2,3.5,13.9,18.6
341,South Carolina State Bulldogs,18.0,61.2,22.3,57.4,38.8,6.8,21.6,31.7,9.8,15.8,62.1,10.1,21.2,31.3,9.9,5.9,2.8,17.3,18.6
342,Idaho Vandals,22.0,61.0,22.2,51.5,43.2,5.5,16.3,34.1,11.0,15.2,72.5,6.9,23.0,29.9,12.1,5.0,2.0,16.4,18.9
343,Air Force Falcons,25.0,58.7,20.9,46.8,44.6,7.0,21.1,33.0,10.0,14.4,69.3,4.4,18.8,23.2,12.3,7.1,2.5,14.4,16.6
344,Mississippi Valley State Delta Devils,24.0,56.8,20.0,56.1,35.6,8.9,27.1,32.9,7.9,13.8,57.2,7.0,24.3,31.2,11.0,4.6,3.0,17.9,17.8
345,Chicago State Cougars,9.0,55.4,20.0,55.2,36.2,5.7,22.6,25.1,9.8,14.0,69.8,6.0,20.0,26.0,9.9,5.4,1.4,15.6,19.8
346,Maine Black Bears,9.0,53.1,19.1,50.2,38.1,7.1,22.6,31.5,7.8,13.7,56.9,7.7,23.6,31.2,12.0,5.7,4.4,16.3,17.9
