Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,Miami (OH) RedHawks,30.0,60.7,21.3,49.1,43.4,7.3,20.6,35.5,10.8,15.4,69.8,8.4,21.1,29.5,11.7,5.5,2.4,13.5,16.8
313,Howard Bison,31.0,60.7,19.9,52.0,38.3,4.5,14.2,31.9,16.3,24.0,67.9,12.5,22.4,34.9,9.1,6.1,3.0,17.2,22.3
314,Southern Jaguars,31.0,60.6,21.3,51.8,41.0,4.7,14.9,31.4,13.4,19.6,68.5,8.3,24.9,33.2,11.0,5.9,3.6,14.0,19.4
315,UAB Blazers,31.0,60.5,21.1,50.3,41.9,5.8,16.8,34.4,12.5,18.3,68.6,11.3,23.7,35.0,11.4,4.4,3.5,14.2,15.9
316,UL Monroe Warhawks,29.0,60.3,22.0,53.6,41.0,6.5,17.8,36.4,9.9,15.2,65.3,9.0,22.1,31.1,11.4,5.4,2.3,13.0,17.6
317,William & Mary Tribe,32.0,60.3,20.7,51.0,40.6,6.8,21.2,32.1,12.2,17.1,71.1,8.2,22.8,30.9,10.7,4.8,2.1,12.8,17.0
318,Mount St. Mary's Mountaineers,29.0,60.3,22.3,52.6,42.4,5.5,17.3,31.7,10.2,15.8,64.4,11.4,21.4,32.8,11.4,6.1,3.4,16.6,18.4
319,Georgia Tech Yellow Jackets,31.0,60.2,22.6,52.9,42.7,5.1,16.4,31.2,9.9,15.2,65.4,11.0,24.1,35.1,11.0,5.2,4.9,14.5,16.5
320,Hartford Hawks,31.0,60.0,21.1,51.0,41.4,7.4,23.7,31.0,10.5,15.7,66.7,7.2,21.8,29.0,13.1,6.6,2.1,15.4,19.8
321,SE Louisiana Lions,29.0,59.9,21.7,52.8,41.1,4.4,14.7,30.1,12.1,20.6,59.1,11.4,24.7,36.0,11.1,6.2,3.5,15.4,17.6
322,SMU Mustangs,32.0,59.7,20.2,48.1,41.9,7.8,22.8,34.1,11.6,17.2,67.3,7.8,20.6,28.4,11.9,6.9,2.3,12.6,16.9
323,Maryland-Eastern Shore Hawks,30.0,59.5,21.5,56.6,37.9,5.1,18.5,27.7,11.4,17.9,63.8,13.7,23.1,36.8,10.6,5.9,2.9,17.4,20.0
324,Texas Tech Red Raiders,31.0,59.5,20.8,47.4,43.8,4.6,12.8,35.7,13.4,19.0,70.2,7.8,22.5,30.3,11.1,5.2,3.0,17.1,21.1
325,UC Riverside Highlanders,31.0,59.4,22.1,53.8,41.0,4.2,13.6,30.8,11.1,16.1,68.9,9.9,23.7,33.6,9.9,4.8,4.0,13.3,17.3
326,Alabama State Hornets,31.0,59.4,20.9,55.3,37.8,6.1,20.0,30.6,11.4,19.5,58.4,12.9,22.6,35.5,11.5,7.6,3.1,15.2,19.8
327,South Florida Bulls,36.0,59.3,21.4,49.0,43.7,4.7,14.8,31.6,11.7,16.6,70.5,10.4,23.9,34.3,11.8,5.6,3.8,13.5,15.3
328,Pepperdine Waves,29.0,59.3,20.8,52.5,39.6,5.0,15.7,31.7,12.7,19.3,65.9,12.1,24.3,36.4,12.3,4.7,2.9,13.6,18.1
329,Boston College Eagles,31.0,59.1,20.3,49.8,40.8,7.3,21.4,33.9,11.3,16.8,67.3,7.2,22.6,29.8,11.5,4.9,2.9,14.6,15.8
330,Sam Houston Bearkats,32.0,58.6,20.5,49.4,41.6,4.7,15.7,29.7,12.9,21.5,59.8,10.5,24.2,34.7,12.8,5.8,2.3,15.4,18.4
331,Texas A&M-Corpus Christi Islanders,30.0,58.5,20.9,52.8,39.6,4.7,15.4,30.6,12.0,20.0,60.0,10.9,23.0,33.8,11.6,5.7,3.7,15.2,19.7
332,Saint Peter's Peacocks,31.0,58.0,21.5,53.1,40.6,5.0,15.8,31.5,10.0,15.4,64.8,10.4,19.9,30.3,12.6,7.6,3.5,15.6,19.2
333,Wright State Raiders,32.0,58.0,19.5,49.0,39.8,5.9,17.2,34.4,13.1,18.6,70.4,8.1,20.0,28.2,10.0,6.6,1.6,13.6,19.8
334,Navy Midshipmen,29.0,57.9,20.5,50.5,40.6,5.4,19.3,28.1,11.5,16.8,68.4,10.3,19.8,30.1,11.4,7.5,1.9,14.6,18.2
335,Dartmouth Big Green,30.0,57.6,19.7,50.1,39.4,5.1,15.4,33.3,13.0,18.4,70.5,9.1,23.3,32.3,9.7,5.4,2.4,13.9,18.6
336,Loyola Chicago Ramblers,30.0,57.2,20.4,48.4,42.1,3.9,12.6,31.0,12.5,18.0,69.6,10.0,20.8,30.8,12.3,4.5,1.4,14.4,16.4
337,Binghamton Bearcats,31.0,56.8,20.2,50.9,39.7,4.3,14.1,30.2,12.1,17.4,69.9,9.0,21.7,30.7,11.2,6.0,2.2,14.9,17.9
338,Jackson State Tigers,31.0,56.0,19.9,52.3,38.1,4.3,13.1,32.7,11.9,17.5,67.9,11.7,21.2,33.0,8.3,7.2,3.3,15.3,19.3
339,Utah Utes,31.0,55.5,19.5,48.3,40.5,5.3,17.2,30.6,11.1,16.7,66.6,7.3,21.6,28.9,10.3,5.1,2.5,14.0,16.5
340,Northern Illinois Huskies,31.0,55.4,19.2,51.7,37.1,6.0,18.8,31.7,11.1,16.5,67.1,12.5,22.1,34.6,9.8,5.0,2.4,16.0,20.1
341,Grambling Tigers,28.0,54.0,18.6,51.9,35.9,4.1,14.9,27.5,12.7,18.5,68.7,9.9,22.6,32.5,8.8,4.8,3.8,16.4,16.5
342,Eastern Michigan Eagles,32.0,53.3,18.2,48.6,37.5,4.8,15.6,30.6,12.0,17.4,69.2,10.6,20.4,31.0,9.7,7.1,3.1,13.7,17.1
343,USC Trojans,32.0,52.6,20.1,51.8,38.7,4.0,14.7,27.1,8.5,13.9,61.0,8.0,19.1,27.1,9.5,5.8,2.0,10.7,14.9
