Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,New Mexico Lobos,33.0,75.2,27.8,61.8,45.0,9.1,26.3,34.6,10.5,15.2,69.1,11.0,24.8,35.9,16.3,7.0,2.6,14.7,19.2
313,Portland State Vikings,32.0,75.4,28.0,59.7,47.0,6.1,18.2,33.6,13.2,18.3,71.9,11.4,24.2,35.6,15.6,5.7,3.5,15.3,17.4
314,Eastern Kentucky Colonels,33.0,75.4,26.7,59.1,45.2,6.6,20.8,31.7,15.4,21.0,73.2,11.6,29.3,40.9,14.6,7.0,3.3,18.3,17.5
315,Georgia Bulldogs,32.0,75.6,28.0,61.9,45.3,6.9,21.5,32.3,12.6,19.0,66.1,11.0,24.7,35.7,13.0,6.5,3.3,13.2,17.9
316,Northwestern State Demons,30.0,75.7,25.8,63.0,40.9,7.6,22.3,34.2,16.5,23.2,71.1,13.0,24.8,37.8,13.9,8.3,2.6,13.7,18.5
317,Buffalo Bulls,32.0,75.8,27.5,63.2,43.5,6.8,21.7,31.6,13.9,19.0,73.4,11.1,26.9,38.0,12.9,6.7,3.8,14.5,17.8
318,Texas Southern Tigers,32.0,76.0,26.8,61.4,43.7,7.4,21.6,34.3,14.9,20.7,72.1,10.9,25.9,36.8,14.2,7.7,4.1,14.9,21.1
319,UMass Lowell River Hawks,32.0,76.0,28.2,60.8,46.3,7.4,21.9,33.8,12.3,17.2,71.4,10.4,24.7,35.1,13.8,6.7,3.3,13.4,19.6
320,Denver Pioneers,31.0,76.1,25.8,57.7,44.7,8.1,25.0,32.2,16.5,21.8,75.6,8.7,27.2,35.9,12.5,6.2,2.6,12.7,19.0
321,Louisiana Ragin' Cajuns,33.0,76.2,27.2,60.2,45.1,7.5,22.1,34.0,14.4,19.6,73.1,10.3,25.8,36.2,13.6,7.1,2.9,13.9,18.7
322,Wagner Seahawks,29.0,76.2,25.0,54.5,45.9,8.7,22.6,38.5,17.4,24.7,70.6,9.6,25.2,34.8,15.1,6.8,3.2,13.2,17.4
323,Coastal Carolina Chanticleers,33.0,76.3,24.5,57.9,42.3,8.8,25.7,34.0,18.6,25.8,72.4,10.5,23.7,34.2,13.8,7.4,3.1,13.8,18.8
324,James Madison Dukes,30.0,76.5,27.3,61.7,44.3,9.1,25.8,35.1,12.8,17.6,72.7,9.7,28.4,38.1,14.3,5.8,3.4,11.7,17.9
325,Binghamton Bearcats,29.0,76.6,28.4,62.4,45.5,8.0,23.9,33.5,11.8,18.1,65.3,11.4,27.8,39.2,14.5,6.3,2.9,9.9,14.8
326,Central Michigan Chippewas,32.0,76.7,27.9,60.3,46.2,9.0,23.8,37.8,11.9,16.7,71.2,9.6,28.2,37.8,14.1,6.4,3.4,16.5,19.3
327,Long Island University Sharks,33.0,76.8,28.2,64.1,44.0,7.7,23.1,33.4,12.7,17.9,71.1,11.8,27.9,39.8,14.4,6.4,3.5,14.0,17.9
328,Omaha Mavericks,32.0,76.9,27.6,61.4,44.9,8.7,24.5,35.6,13.0,17.7,73.6,9.7,26.4,36.1,14.8,5.6,3.3,11.6,16.2
329,UTSA Roadrunners,32.0,77.0,26.7,60.8,43.9,8.2,23.8,34.3,15.5,22.1,70.2,10.0,29.0,38.9,12.8,5.7,3.6,13.9,18.2
330,Pepperdine Waves,32.0,77.1,27.1,59.1,45.8,8.2,21.6,38.1,14.7,20.5,71.5,9.6,26.4,36.0,15.6,6.6,2.7,13.8,19.7
331,Central Connecticut Blue Devils,31.0,77.3,27.5,59.8,46.0,8.7,23.7,36.8,13.6,19.6,69.5,11.5,27.9,39.4,15.3,7.3,4.2,13.0,16.2
332,New Orleans Privateers,30.0,77.4,27.4,56.6,48.5,6.7,19.3,34.7,15.9,21.7,73.2,10.3,23.7,34.0,15.3,6.5,4.2,16.1,19.4
333,Nebraska Cornhuskers,32.0,78.1,29.9,66.4,45.0,8.6,25.9,33.3,9.7,14.5,66.7,12.9,32.2,45.1,15.6,5.7,5.2,13.8,16.7
334,Detroit Mercy Titans,31.0,78.1,27.8,60.5,45.9,8.6,23.7,36.3,13.9,19.2,72.3,10.7,26.1,36.8,17.3,6.4,3.5,12.1,18.0
335,SE Louisiana Lions,31.0,78.4,27.3,57.2,47.7,6.7,20.4,32.8,17.2,23.0,74.7,10.9,26.9,37.9,15.4,7.4,3.2,17.5,18.6
336,Cal State Northridge Matadors,32.0,79.0,28.4,61.3,46.3,9.5,24.9,38.3,12.7,17.8,71.5,11.1,26.1,37.2,15.3,5.1,3.2,12.7,18.3
337,Alabama Crimson Tide,31.0,79.0,27.4,64.6,42.5,7.0,22.4,31.2,17.2,23.2,74.1,12.3,27.5,39.8,11.9,8.5,4.0,14.0,20.4
338,Hampton Pirates,34.0,79.2,27.5,61.5,44.7,8.3,23.7,34.9,16.0,23.1,69.4,11.5,25.9,37.4,14.8,5.5,3.0,11.4,20.2
339,Holy Cross Crusaders,32.0,79.3,29.3,59.5,49.3,7.4,20.0,37.2,13.2,18.8,70.0,9.4,26.2,35.5,14.0,7.3,3.1,10.7,14.5
340,Saint Joseph's Hawks,32.0,79.5,28.8,61.7,46.6,7.6,20.6,37.1,14.3,19.8,72.5,10.1,29.0,39.1,14.3,6.7,4.0,10.3,16.6
341,Green Bay Phoenix,33.0,80.1,28.0,63.7,44.0,8.8,25.4,34.4,15.3,20.4,75.0,11.8,26.9,38.7,14.5,5.7,2.6,14.5,18.4
342,IUPUI Jaguars,32.0,80.1,29.2,62.9,46.3,9.0,24.4,36.7,12.8,17.8,72.1,11.7,27.3,39.0,16.0,7.1,3.9,12.7,17.7
343,The Citadel Bulldogs,30.0,81.1,29.5,64.9,45.5,9.5,27.9,34.1,12.5,17.8,70.2,10.7,27.8,38.5,15.4,7.7,2.7,13.9,17.3
344,Howard Bison,33.0,81.3,29.2,62.3,46.8,8.0,23.0,34.9,14.9,21.8,68.3,13.4,27.0,40.4,18.0,6.2,2.5,13.8,17.7
345,San José State Spartans,31.0,81.4,29.5,62.2,47.5,7.7,21.6,35.8,14.5,21.0,69.3,10.7,30.0,40.6,18.7,7.3,2.5,13.2,18.7
346,Western Illinois Leathernecks,26.0,81.8,29.1,60.8,47.9,8.0,21.4,37.3,15.5,20.8,74.8,8.6,29.8,38.4,12.2,4.9,2.7,11.5,15.7
347,Chicago State Cougars,29.0,81.8,27.8,57.7,48.1,9.1,22.9,39.7,17.2,23.2,74.0,10.1,24.4,34.5,16.8,8.4,2.0,11.8,18.8
348,UT Martin Skyhawks,29.0,82.1,30.4,61.6,49.4,9.9,25.6,38.5,11.4,16.7,68.7,11.6,23.8,35.3,18.4,6.5,3.0,12.4,17.4
349,Samford Bulldogs,33.0,82.2,30.3,66.1,45.9,10.9,30.0,36.2,10.7,15.7,67.8,12.4,26.6,39.0,18.8,7.7,3.5,14.2,18.8
350,Central Arkansas Bears,31.0,82.4,28.8,64.2,44.8,8.9,23.9,37.2,15.9,22.3,71.6,11.0,26.8,37.8,15.5,9.4,3.2,13.9,21.2
351,Delaware State Hornets,32.0,83.0,28.1,60.2,46.6,8.5,24.4,34.8,18.3,25.8,71.2,10.7,29.1,39.8,15.7,7.9,3.3,14.8,18.4
352,Mississippi Valley State Delta Devils,29.0,89.6,32.6,68.0,48.0,8.0,23.8,33.8,16.3,23.9,68.3,13.9,34.4,48.2,19.5,7.3,3.1,14.1,15.0
