Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,Drexel Dragons,32.0,77.3,28.8,59.7,48.2,7.6,20.4,37.4,12.2,18.0,67.5,8.8,23.8,32.6,13.6,6.1,3.6,10.4,16.6
313,West Virginia Mountaineers,36.0,77.4,26.9,58.6,45.8,7.7,21.2,36.1,16.0,22.3,71.9,10.1,24.9,35.0,13.5,8.3,3.7,13.4,21.3
314,Loyola Maryland Greyhounds,32.0,77.4,27.7,56.8,48.7,7.9,20.2,39.3,14.2,18.4,77.0,9.2,24.2,33.4,15.5,7.3,4.4,14.6,17.8
315,Purdue Fort Wayne Mastodons,33.0,77.5,28.8,63.4,45.4,9.1,24.6,37.0,10.7,15.2,70.7,10.1,26.0,36.1,13.4,5.6,2.8,13.3,15.4
316,Northern Arizona Lumberjacks,31.0,77.5,27.9,59.3,47.1,9.3,25.8,35.8,12.4,17.6,70.3,8.8,27.1,35.9,15.1,5.5,2.9,11.7,17.5
317,Tulane Green Wave,31.0,77.5,27.8,63.2,44.1,8.2,24.5,33.6,13.6,20.0,68.2,11.8,26.7,38.5,14.4,7.5,3.5,10.8,18.3
318,Rice Owls,32.0,77.5,27.8,62.1,44.8,8.4,24.4,34.5,13.4,18.6,72.0,9.0,27.3,36.3,14.5,6.3,3.4,11.3,19.6
319,Oral Roberts Golden Eagles,32.0,77.6,27.1,58.9,46.0,8.9,23.4,38.1,14.4,19.3,74.9,9.1,23.9,32.9,15.3,6.8,2.8,10.3,14.9
320,Tennessee State Tigers,30.0,77.7,25.1,53.8,46.6,7.2,19.1,37.5,20.4,28.6,71.4,9.1,25.4,34.5,11.5,6.4,3.7,15.1,18.9
321,UCLA Bruins,33.0,77.8,27.8,65.6,42.4,9.4,27.2,34.7,12.7,18.1,70.2,11.0,25.9,36.9,16.8,7.0,3.4,11.2,19.6
322,Lehigh Mountain Hawks,31.0,77.8,27.3,63.5,43.0,9.1,26.9,33.8,14.2,19.3,73.3,10.6,24.3,35.0,15.5,7.0,3.6,11.4,18.1
323,Georgetown Hoyas,33.0,78.1,27.7,64.0,43.2,8.8,26.0,33.9,13.9,19.4,71.7,10.1,26.2,36.3,15.0,7.6,3.5,12.2,19.4
324,Mississippi Valley State Delta Devils,32.0,78.1,28.0,60.5,46.4,8.8,22.8,38.5,13.2,19.1,69.2,11.0,29.0,40.1,15.1,6.0,4.1,12.3,18.9
325,Howard Bison,34.0,78.3,26.8,61.6,43.5,8.2,23.6,34.6,16.5,22.9,72.2,12.4,27.4,39.7,14.4,5.7,2.7,15.0,20.1
326,Lafayette Leopards,30.0,78.3,28.5,60.3,47.2,8.2,21.5,38.1,13.2,18.5,71.2,9.2,26.6,35.8,12.7,6.3,2.3,11.2,15.6
327,Stetson Hatters,31.0,78.4,28.0,60.1,46.5,8.9,24.5,36.4,13.5,19.4,69.7,10.9,28.2,39.1,16.0,6.5,3.6,13.2,15.4
328,Sacred Heart Pioneers,32.0,78.4,27.7,62.6,44.3,8.9,23.9,37.1,14.2,19.5,72.6,10.0,24.1,34.1,14.2,7.0,3.9,12.2,19.3
329,Winthrop Eagles,30.0,78.6,28.1,64.8,43.3,8.9,26.4,33.6,13.6,19.0,71.5,9.9,25.9,35.8,13.4,7.3,3.2,11.6,18.5
330,Cleveland State Vikings,31.0,78.6,27.9,62.5,44.6,8.1,24.9,32.5,14.8,20.3,72.7,12.3,26.8,39.0,15.3,6.9,3.3,12.3,19.0
331,Washington State Cougars,32.0,78.7,29.0,61.5,47.1,9.3,25.6,36.2,11.4,17.4,65.6,10.4,25.6,36.1,15.4,7.3,2.6,12.2,16.9
332,Youngstown State Penguins,32.0,78.9,27.5,59.3,46.4,7.8,22.9,34.2,16.1,22.0,73.4,10.0,25.6,35.5,14.1,5.9,3.3,12.1,15.7
333,Idaho State Bengals,30.0,79.0,28.5,59.6,47.8,8.8,22.4,39.2,13.2,17.9,74.1,9.4,25.0,34.4,15.1,5.2,2.6,10.4,16.1
334,Texas Southern Tigers,38.0,79.2,29.0,64.2,45.1,8.0,22.9,34.9,13.2,20.3,65.2,12.2,26.1,38.4,15.9,7.4,3.6,15.5,21.1
335,Appalachian State Mountaineers,32.0,79.3,28.6,61.3,46.7,7.6,20.6,36.7,14.5,20.6,70.6,10.4,26.7,37.1,13.1,7.0,3.1,13.3,19.9
336,Cal State Northridge Matadors,34.0,79.4,28.0,62.6,44.7,8.6,22.4,38.3,14.9,20.1,74.0,12.1,26.8,38.9,14.6,6.0,3.1,12.5,18.5
337,Detroit Mercy Titans,31.0,79.5,28.4,59.9,47.3,8.5,24.6,34.5,14.3,19.6,72.9,12.5,26.6,39.1,19.2,5.6,3.4,13.9,17.6
338,Montana State Bobcats,32.0,79.8,28.8,59.6,48.4,9.9,26.5,37.5,12.1,17.3,70.3,8.8,25.5,34.3,15.4,5.9,2.3,12.3,19.8
339,Green Bay Phoenix,38.0,79.9,28.5,64.0,44.5,8.6,25.5,33.5,14.4,20.3,70.8,12.1,27.7,39.8,13.9,7.1,2.9,15.1,19.1
340,Western Carolina Catamounts,32.0,80.1,28.3,58.8,48.0,7.5,22.5,33.5,16.1,23.8,67.6,8.8,23.5,32.3,13.1,8.8,4.2,10.5,19.1
341,UT Martin Skyhawks,31.0,80.2,29.5,61.2,48.3,9.7,25.4,38.2,11.4,16.4,69.7,11.6,24.6,36.3,17.5,7.0,3.2,13.9,16.4
342,Florida International Panthers,34.0,80.4,28.8,63.1,45.6,7.8,23.1,33.9,14.9,21.4,70.0,12.7,30.5,43.2,14.8,7.0,4.3,19.6,20.6
343,Louisiana Ragin' Cajuns,32.0,80.5,28.2,61.0,46.3,8.0,21.8,36.8,16.0,21.8,73.4,11.3,26.7,38.1,12.8,6.3,3.0,15.2,19.5
344,Marshall Thundering Herd,37.0,80.5,28.9,63.2,45.8,7.9,22.3,35.5,14.7,20.5,71.8,12.0,29.9,41.9,12.9,6.5,2.6,16.0,17.3
345,UNC Wilmington Seahawks,33.0,80.9,28.4,60.1,47.3,10.0,25.9,38.6,14.1,19.2,73.2,9.2,24.5,33.7,13.8,6.4,2.3,10.4,18.2
346,SIU Edwardsville Cougars,31.0,81.3,28.8,58.5,49.2,8.0,21.8,36.9,15.6,22.3,70.2,9.3,28.2,37.5,15.1,7.2,3.0,14.2,19.1
347,San José State Spartans,31.0,81.7,29.7,62.8,47.3,11.2,30.0,37.4,11.2,17.1,65.3,10.1,26.9,37.0,17.5,7.8,2.9,11.1,19.2
348,VMI Keydets,32.0,81.8,29.5,62.1,47.5,9.1,24.4,37.1,13.7,19.3,71.0,9.8,29.1,38.8,15.4,6.0,3.8,12.8,17.1
349,Houston Christian Huskies,30.0,82.8,29.6,60.2,49.1,8.3,20.6,40.1,15.4,20.8,73.9,9.7,25.2,34.9,15.8,7.4,4.0,15.8,22.2
350,Eastern Kentucky Colonels,31.0,83.1,29.0,62.3,46.5,7.4,21.6,34.4,17.8,24.7,71.8,11.3,30.3,41.5,15.0,6.8,3.7,18.3,19.4
351,Chicago State Cougars,32.0,84.7,30.1,62.1,48.5,10.3,27.2,38.1,14.1,20.3,69.4,11.7,27.2,38.9,17.1,7.6,3.2,12.3,18.4
352,The Citadel Bulldogs,30.0,86.1,30.3,65.6,46.2,11.5,31.1,37.1,14.0,20.0,70.1,11.8,28.8,40.5,18.4,6.8,3.5,13.6,17.1
