Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
313,Houston Cougars,27.0,59.0,21.1,53.8,39.2,5.4,18.0,30.2,11.3,17.9,63.3,11.1,23.8,34.9,10.0,6.0,5.6,14.0,20.0
314,Maryland-Eastern Shore Hawks,29.0,58.8,19.8,51.8,38.2,5.9,18.9,31.1,13.3,19.1,69.8,10.6,21.2,31.8,8.0,5.3,2.2,15.2,20.3
315,The Citadel Bulldogs,28.0,58.6,20.9,56.3,37.2,6.6,21.9,30.1,10.1,15.0,67.5,11.9,22.0,34.0,10.9,7.6,3.3,17.0,20.8
316,Penn State Nittany Lions,28.0,58.3,20.9,52.5,39.8,5.0,15.1,33.3,11.4,17.2,66.2,12.4,22.6,35.0,12.1,5.0,2.5,15.8,15.7
317,Indiana State Sycamores,28.0,58.0,20.6,50.4,40.9,6.4,18.1,35.1,10.3,16.0,64.5,9.5,20.6,30.0,10.8,6.9,2.3,13.5,16.2
318,UAlbany Great Danes,28.0,57.9,21.4,53.3,40.1,4.8,16.3,29.7,10.4,14.0,73.8,10.2,22.5,32.7,11.2,6.7,2.3,15.8,16.9
319,Washington State Cougars,29.0,57.9,20.2,50.6,40.0,6.2,18.6,33.6,11.2,15.0,74.9,9.7,19.4,29.1,11.3,6.1,1.8,12.1,17.3
320,North Carolina A&T Aggies,28.0,57.8,20.6,57.0,36.1,4.7,18.1,25.9,11.9,21.2,56.3,13.3,20.0,33.3,9.3,8.8,3.5,22.3,23.9
321,VMI Keydets,28.0,57.4,21.2,52.5,40.3,4.4,16.8,26.2,10.7,16.9,63.3,10.3,22.2,32.5,12.5,7.4,2.8,18.1,17.3
322,Dartmouth Big Green,28.0,56.9,20.0,49.2,40.7,6.5,19.0,34.0,10.4,14.5,71.5,6.1,22.7,28.8,10.8,5.4,3.7,14.2,17.3
323,Navy Midshipmen,28.0,56.3,21.3,54.0,39.4,4.2,14.1,29.9,9.5,16.4,57.9,13.5,21.8,35.3,12.7,7.8,2.8,20.1,20.3
324,Florida International Panthers,27.0,56.1,19.8,49.1,40.4,4.2,14.6,28.9,12.3,19.2,63.9,10.9,21.6,32.5,9.0,5.9,2.9,19.0,18.9
325,Arkansas-Pine Bluff Golden Lions,27.0,52.2,18.9,55.0,34.4,5.0,18.0,27.9,9.3,14.6,63.8,10.8,23.9,34.7,10.0,5.5,2.4,19.2,21.0
