Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,UT Rio Grande Valley Vaqueros,31.0,60.4,20.7,52.5,39.5,3.9,12.4,31.7,15.1,22.4,67.3,11.5,21.3,32.8,10.8,6.6,1.7,16.5,18.3
313,Idaho Vandals,29.0,60.4,22.3,54.6,40.8,5.7,17.4,32.6,10.2,15.5,65.6,11.0,19.7,30.7,9.7,5.8,1.3,13.3,18.0
314,Saint Louis Billikens,29.0,60.3,21.3,51.5,41.4,4.8,14.7,32.9,12.9,18.5,69.6,10.9,23.4,34.3,12.1,5.1,3.7,13.3,17.0
315,South Carolina State Bulldogs,30.0,60.3,21.7,50.3,43.1,3.7,12.5,29.8,13.2,19.0,69.2,11.2,23.3,34.5,9.6,6.3,2.4,17.9,20.2
316,Central Michigan Chippewas,28.0,60.0,21.0,51.3,40.9,5.3,17.4,30.2,12.9,19.3,66.8,11.1,21.3,32.5,10.4,6.6,4.4,19.1,20.3
317,St. Francis (PA) Red Flash,28.0,60.0,21.5,53.8,39.9,7.2,21.4,33.7,9.8,14.6,66.7,10.6,20.5,31.1,12.9,5.6,3.0,14.7,16.5
318,St. John's Red Storm,27.0,60.0,21.9,52.8,41.4,3.4,12.9,26.6,12.8,19.5,65.7,13.7,24.4,38.1,13.0,7.0,3.9,16.1,19.4
319,South Florida Bulls,29.0,59.9,21.2,50.5,42.0,5.0,15.0,33.6,12.4,18.1,68.7,11.3,22.5,33.8,11.7,5.7,5.6,18.2,18.6
320,Brown Bears,27.0,59.7,20.2,48.8,41.4,4.9,17.5,28.1,14.4,21.9,66.0,9.7,22.4,32.1,12.5,7.0,3.0,16.1,17.2
321,New Hampshire Wildcats,29.0,59.3,19.6,47.0,41.8,7.8,22.3,34.8,12.3,15.7,78.5,7.9,20.9,28.8,12.1,4.4,2.0,14.4,17.1
322,Eastern Illinois Panthers,27.0,59.2,21.7,51.9,41.8,5.3,13.9,38.2,10.6,14.4,73.5,10.4,21.4,31.8,13.1,6.5,2.5,14.9,17.5
323,Boston University Terriers,28.0,58.9,21.2,51.8,40.9,5.4,16.1,33.3,11.2,16.9,66.2,11.1,23.1,34.2,13.5,6.7,3.0,13.4,17.5
324,Northwestern Wildcats,29.0,58.5,21.1,47.2,44.6,6.9,21.6,32.1,9.4,13.9,67.6,6.7,19.9,26.6,14.9,7.8,2.5,12.3,15.3
325,Colgate Raiders,29.0,58.3,20.6,50.6,40.7,6.3,18.9,33.4,10.8,15.9,67.9,10.8,21.6,32.4,10.7,5.9,2.9,15.9,18.8
326,Washington State Cougars,28.0,58.2,21.6,50.4,43.0,4.6,13.9,33.2,10.3,14.4,71.6,8.4,22.8,31.2,12.6,6.0,4.6,14.0,18.3
327,Stony Brook Seawolves,28.0,58.2,21.4,56.1,38.1,5.3,15.7,33.9,10.1,16.6,60.5,11.6,19.3,31.0,9.8,6.6,2.1,13.1,21.4
328,Delaware State Hornets,35.0,57.5,19.7,45.6,43.2,5.9,16.9,34.9,12.2,18.2,67.1,9.6,16.6,26.2,10.7,7.7,2.6,12.9,15.8
329,Savannah State Tigers,30.0,56.4,19.0,52.0,36.6,5.1,16.7,30.5,13.3,18.9,70.1,9.6,19.9,29.5,8.8,6.3,3.1,20.2,22.0
330,Illinois State Redbirds,28.0,55.5,20.5,50.8,40.5,6.1,19.0,32.2,8.3,13.6,61.0,9.7,22.5,32.2,12.7,6.8,4.6,16.1,17.5
331,Army Black Knights,27.0,55.2,19.6,48.9,40.0,5.5,16.1,34.0,10.6,15.4,68.7,8.3,21.6,29.9,11.0,5.7,1.6,15.7,20.0
332,Morgan State Bears,30.0,54.8,20.1,53.6,37.5,4.2,15.0,28.3,10.4,16.8,62.1,10.6,21.0,31.6,9.7,5.4,3.3,18.7,19.7
333,Richmond Spiders,30.0,52.1,18.2,45.5,40.0,6.4,21.7,29.5,9.3,14.2,65.7,8.4,19.3,27.7,12.1,5.1,4.6,13.9,16.9
