Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
313,Bucknell Bison,12.0,77.3,27.8,63.6,43.8,7.4,20.6,36.0,14.3,18.6,76.7,10.7,26.3,36.9,15.3,7.0,3.2,11.5,17.5
314,Central Connecticut Blue Devils,21.0,77.4,28.2,60.0,47.0,8.3,23.6,35.2,12.7,18.2,69.7,11.2,27.9,39.1,16.1,7.7,3.0,14.4,16.1
315,Washington Huskies,26.0,77.4,27.7,60.9,45.4,7.0,20.2,34.9,15.0,21.1,71.2,12.0,26.9,38.9,15.8,5.8,3.0,12.2,16.7
316,Northern Illinois Huskies,19.0,77.4,26.9,57.7,46.6,9.3,23.9,39.0,14.3,19.5,73.5,10.6,26.5,37.1,15.8,6.1,3.1,11.4,15.8
317,SE Louisiana Lions,26.0,77.7,26.9,55.8,48.2,7.8,21.9,35.8,16.0,21.2,75.2,9.5,26.7,36.2,15.5,6.7,3.3,16.0,21.7
318,Cal State Northridge Matadors,22.0,77.7,27.3,58.4,46.8,8.4,23.4,35.8,14.7,19.3,76.0,9.6,27.9,37.5,15.0,6.0,2.4,13.2,18.0
319,Omaha Mavericks,25.0,78.0,27.9,60.0,46.5,8.4,21.8,38.4,13.8,18.7,73.7,9.3,28.4,37.7,13.8,6.4,2.8,12.1,17.5
320,Georgia Bulldogs,26.0,78.0,28.3,61.9,45.7,7.8,23.1,33.9,13.5,19.2,70.3,11.5,24.7,36.3,13.7,8.6,4.4,16.6,19.2
321,The Citadel Bulldogs,25.0,78.4,29.1,65.0,44.7,7.0,22.5,31.1,13.2,17.4,75.9,9.4,27.8,37.2,13.0,7.0,3.0,11.2,18.5
322,South Carolina State Bulldogs,18.0,78.6,28.0,57.2,48.9,7.4,20.9,35.6,15.1,20.6,73.3,10.9,27.9,38.8,15.5,7.5,3.3,16.4,16.6
323,Cal State Fullerton Titans,16.0,78.6,29.2,61.4,47.6,8.3,21.2,39.2,11.9,16.8,70.9,9.9,26.3,36.2,16.8,6.8,3.3,13.9,19.1
324,Robert Morris Colonials,19.0,78.6,27.7,59.2,46.8,8.5,22.2,38.5,14.6,20.3,72.2,11.6,26.1,37.6,14.5,6.4,2.6,13.7,15.3
325,Purdue Fort Wayne Mastodons,23.0,78.7,28.3,61.6,45.9,8.1,24.2,33.6,14.0,18.7,74.7,10.5,21.7,32.2,14.1,7.8,2.3,12.3,15.8
326,Fairleigh Dickinson Knights,24.0,78.8,28.3,60.8,46.6,7.8,23.4,33.5,14.3,20.6,69.1,11.8,25.3,37.0,16.5,7.0,3.3,14.0,17.2
327,Western Carolina Catamounts,27.0,78.9,29.1,62.5,46.5,9.0,24.9,36.1,11.7,17.0,69.1,8.6,26.3,34.9,14.0,7.2,2.6,11.9,19.5
328,Coppin State Eagles,22.0,79.1,28.5,68.5,41.6,8.6,27.9,30.8,13.5,18.5,73.2,13.9,32.8,46.7,13.9,7.2,2.8,16.2,20.5
329,Denver Pioneers,21.0,79.1,26.7,55.9,47.7,8.2,21.6,38.2,17.6,22.8,77.0,8.1,26.2,34.4,11.3,6.5,3.3,13.6,19.9
330,South Carolina Gamecocks,21.0,79.1,27.0,58.2,46.3,8.0,21.6,36.8,17.3,22.7,76.1,10.4,27.5,37.9,14.8,7.7,4.4,16.6,17.6
331,Western Illinois Leathernecks,22.0,79.4,27.6,58.5,47.3,7.9,20.0,39.4,16.2,22.3,72.7,7.9,28.6,36.5,14.1,5.8,4.2,12.1,20.4
332,Long Beach State Beach,18.0,79.4,27.6,64.3,42.9,8.4,24.4,34.4,15.8,22.5,70.4,12.3,27.2,39.6,13.7,7.4,2.8,13.4,19.5
333,Samford Bulldogs,19.0,79.5,26.4,60.3,43.8,10.3,29.6,34.8,16.4,23.1,71.1,9.4,26.7,36.1,15.8,8.1,2.9,14.3,16.8
334,Boston College Eagles,20.0,79.5,29.7,60.4,49.1,7.7,21.8,35.4,12.5,17.6,71.2,9.7,27.5,37.2,14.9,6.8,3.4,13.4,17.4
335,St. Francis Brooklyn Terriers,19.0,79.5,27.4,59.2,46.2,7.7,20.2,38.1,17.1,23.2,73.9,10.8,26.3,37.1,14.3,6.1,4.2,14.7,17.8
336,Northwestern State Demons,29.0,79.7,29.1,61.5,47.3,6.9,21.5,32.3,14.7,21.4,68.5,11.4,28.2,39.6,16.1,7.4,3.1,13.5,16.7
337,Central Michigan Chippewas,23.0,79.8,29.0,63.7,45.6,8.7,25.3,34.5,13.0,17.2,75.4,11.5,27.2,38.7,15.3,6.3,3.8,13.9,19.3
338,Houston Christian Huskies,25.0,80.3,29.6,63.0,47.0,8.3,24.2,34.4,12.8,17.8,71.8,11.3,26.8,38.1,15.7,9.0,3.2,14.2,17.8
339,Central Arkansas Bears,24.0,80.5,28.9,63.6,45.4,9.1,24.5,37.1,13.6,18.6,73.3,10.2,25.2,35.4,16.5,9.3,3.4,11.9,17.3
340,Oakland Golden Grizzlies,30.0,81.2,30.6,64.6,47.4,10.3,27.6,37.3,9.6,13.7,70.1,11.9,27.0,38.9,21.0,6.3,3.7,13.7,18.1
341,San José State Spartans,21.0,81.3,30.0,66.6,45.1,8.2,26.3,31.3,13.0,18.1,71.8,13.2,31.6,44.8,15.6,6.4,3.6,10.2,17.0
342,Saint Joseph's Hawks,20.0,82.6,30.1,63.9,47.1,8.3,23.5,35.1,14.2,20.1,70.6,11.4,30.2,41.5,16.6,7.3,3.5,13.0,16.2
343,Portland Pilots,21.0,83.2,31.5,62.6,50.3,9.7,25.9,37.5,10.6,14.1,74.7,10.1,28.6,38.8,19.3,6.5,4.3,14.2,19.1
344,Howard Bison,5.0,84.8,31.2,66.6,46.8,9.8,27.4,35.8,12.6,20.2,62.4,12.0,27.6,39.6,19.6,8.2,3.0,8.8,19.4
345,Delaware State Hornets,19.0,85.7,29.2,62.3,46.8,8.5,23.8,35.6,18.9,26.8,70.7,11.8,29.3,41.1,15.8,8.5,4.1,14.7,18.4
346,Mississippi Valley State Delta Devils,24.0,87.4,32.1,66.3,48.4,8.6,24.1,35.8,14.5,21.6,67.2,13.5,31.8,45.3,18.3,9.3,2.8,11.0,15.4
