Ranking,Team,GP,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OR,DR,REB,AST,STL,BLK,TO,PF
312,Illinois State Redbirds,33.0,74.7,26.5,60.2,44.1,7.7,22.5,34.3,13.9,18.6,74.8,10.6,24.3,34.8,13.3,7.3,2.5,12.4,16.4
313,Southern Miss Golden Eagles,33.0,74.9,26.9,59.2,45.4,9.5,25.4,37.5,11.6,16.4,70.8,9.9,26.5,36.3,15.2,6.9,2.8,11.5,14.9
314,Syracuse Orange,33.0,75.1,26.9,63.1,42.6,10.2,30.7,33.0,11.2,14.8,75.1,12.2,25.7,37.8,18.9,6.5,3.4,11.7,14.6
315,Eastern Kentucky Colonels,31.0,75.1,27.6,59.5,46.5,7.9,23.3,34.1,11.8,16.6,71.4,10.6,29.5,40.0,15.4,6.2,3.2,17.5,14.8
316,Western Michigan Broncos,31.0,75.1,27.3,59.4,45.9,7.9,23.8,33.0,12.7,18.0,70.4,10.9,25.2,36.1,13.4,7.2,3.8,10.3,14.6
317,Sacred Heart Pioneers,30.0,75.1,28.3,61.8,45.8,8.1,23.4,34.7,10.3,15.6,66.1,10.8,24.1,34.9,14.9,7.3,3.6,11.2,15.9
318,St. Thomas-Minnesota Tommies,30.0,75.3,27.1,55.4,49.0,8.6,22.4,38.2,12.5,17.2,72.8,7.7,27.6,35.4,12.9,3.4,2.9,11.2,15.5
319,New Mexico Lobos,32.0,75.3,27.0,59.2,45.6,6.6,20.3,32.5,14.8,20.2,73.3,10.0,27.7,37.7,14.0,6.0,3.2,13.2,17.8
320,Pennsylvania Quakers,28.0,75.5,27.5,60.5,45.5,8.0,23.1,34.7,12.4,17.5,71.0,10.0,26.2,36.1,12.2,5.9,3.2,10.7,14.7
321,Alabama State Hornets,30.0,75.6,26.6,60.2,44.2,7.5,22.6,33.2,14.9,20.4,73.0,11.9,25.0,36.9,14.4,7.6,3.9,13.9,17.7
322,NC State Wolfpack,32.0,75.6,27.7,58.7,47.2,7.3,20.3,35.9,12.8,17.3,74.3,10.4,27.3,37.7,14.7,5.6,4.2,12.7,16.8
323,Charleston Southern Buccaneers,31.0,76.0,27.5,59.3,46.4,7.8,22.4,34.8,13.1,17.6,74.5,8.7,27.4,36.1,14.5,7.8,2.9,12.5,17.0
324,Eastern Michigan Eagles,31.0,76.0,27.7,61.7,44.9,7.9,22.3,35.5,12.7,18.1,70.2,10.5,27.8,38.2,12.7,6.8,3.7,12.4,17.2
325,Prairie View A&M Panthers,27.0,76.3,25.9,57.9,44.7,7.3,20.5,35.7,17.3,26.0,66.6,12.5,23.7,36.2,12.7,8.7,4.0,15.0,18.8
326,Incarnate Word Cardinals,32.0,76.4,28.4,57.4,49.6,7.5,20.5,36.4,12.1,17.0,71.0,9.8,25.7,35.4,13.9,6.6,2.4,12.7,16.5
327,Charleston Cougars,32.0,76.4,26.7,58.9,45.2,7.1,20.8,34.1,16.0,22.2,72.3,8.9,24.6,33.5,12.6,8.0,5.1,14.3,18.1
328,Marshall Thundering Herd,33.0,76.5,28.0,62.2,45.1,7.3,21.5,34.2,13.1,16.8,77.7,10.2,28.0,38.2,12.7,7.7,2.5,13.3,14.5
329,Alabama Crimson Tide,33.0,76.5,26.9,61.5,43.7,7.4,22.0,33.8,15.3,21.4,71.5,11.5,24.6,36.1,12.5,7.8,3.7,13.2,18.3
330,Houston Christian Huskies,29.0,76.6,26.8,57.4,46.7,7.7,20.6,37.5,15.2,20.4,74.5,8.4,24.4,32.8,12.9,7.9,3.3,14.7,19.8
331,Ball State Cardinals,31.0,76.8,26.8,60.2,44.5,9.3,25.7,36.1,14.0,19.5,71.8,10.1,26.1,36.2,13.3,7.4,2.9,12.4,19.7
332,The Citadel Bulldogs,31.0,76.8,28.1,65.1,43.1,8.3,25.8,32.3,12.3,16.7,73.9,10.6,27.5,38.0,13.7,6.9,2.9,10.3,17.0
333,Lipscomb Bisons,33.0,76.8,28.2,65.2,43.3,9.8,26.6,36.7,10.6,14.7,72.3,10.8,25.4,36.2,14.6,7.1,4.2,10.2,16.9
334,Northern Colorado Bears,38.0,76.9,28.2,61.3,45.9,7.5,20.3,37.0,13.1,17.9,73.1,8.3,25.3,33.6,10.9,6.2,2.2,9.8,17.6
335,Central Michigan Chippewas,30.0,77.0,26.7,58.5,45.7,8.6,24.8,34.8,14.9,21.1,70.3,10.9,27.1,38.0,14.5,6.4,3.3,11.5,17.1
336,Georgetown Hoyas,31.0,77.0,27.8,60.5,45.9,9.3,25.2,36.9,12.1,16.7,72.6,10.5,26.7,37.1,17.0,6.9,4.5,12.8,16.0
337,Western Illinois Leathernecks,32.0,77.2,27.8,60.0,46.4,7.4,19.9,37.3,14.2,18.2,77.7,7.5,27.8,35.3,12.4,5.3,3.0,12.5,19.0
338,Western Carolina Catamounts,32.0,77.3,27.2,61.3,44.4,9.9,27.7,35.7,12.9,18.0,72.0,10.0,27.5,37.5,14.4,6.3,3.4,10.1,16.0
339,Southeast Missouri State Redhawks,32.0,77.3,26.4,58.4,45.3,7.5,21.8,34.6,16.9,23.1,73.2,10.0,25.9,35.9,13.1,6.6,2.8,13.5,19.4
340,McNeese Cowboys,33.0,77.4,26.9,60.1,44.8,7.2,20.9,34.3,16.4,22.6,72.4,10.0,24.6,34.6,13.9,8.3,3.0,14.8,18.6
341,Pepperdine Waves,32.0,77.5,28.3,61.0,46.4,7.4,22.4,33.0,13.5,18.9,71.4,10.8,27.2,38.0,15.5,7.4,2.7,13.2,17.0
342,SE Louisiana Lions,34.0,77.7,29.2,62.7,46.6,8.1,24.0,33.8,11.3,16.0,70.5,11.4,24.9,36.4,14.0,7.5,2.7,14.9,18.8
343,Massachusetts Minutemen,32.0,78.1,28.8,59.3,48.5,7.9,21.2,37.4,12.6,17.3,72.8,9.8,25.2,35.1,16.5,5.9,2.7,12.6,17.3
344,Oregon State Beavers,31.0,78.1,28.6,59.7,47.9,8.5,23.8,35.9,12.4,17.4,71.6,11.2,25.4,36.6,15.1,6.7,3.0,12.1,16.4
345,Arkansas-Pine Bluff Golden Lions,31.0,78.3,28.8,58.3,49.5,6.5,18.0,36.0,14.1,19.4,72.8,11.1,26.7,37.8,15.6,7.5,3.5,13.4,17.0
346,Georgia Bulldogs,32.0,78.5,29.4,62.2,47.3,8.9,25.5,34.9,10.7,15.0,71.6,10.5,24.4,34.9,16.5,7.8,5.0,11.0,17.8
347,Nebraska Cornhuskers,32.0,78.5,28.1,63.2,44.5,8.8,25.5,34.7,13.4,18.6,72.3,11.8,28.3,40.1,14.3,7.1,3.8,13.4,18.2
348,UT Rio Grande Valley Vaqueros,31.0,78.6,27.6,61.9,44.6,7.8,24.4,32.1,15.5,22.3,69.4,12.7,26.0,38.7,16.7,7.0,3.3,13.2,20.6
349,North Dakota Fighting Hawks,31.0,78.8,29.3,60.0,48.8,8.0,21.5,37.0,12.3,17.7,69.4,8.9,27.5,36.3,13.6,6.4,3.1,9.9,18.7
350,Fairleigh Dickinson Knights,26.0,79.2,28.7,60.2,47.7,7.4,21.2,35.1,14.3,20.5,69.9,11.8,26.9,38.7,16.5,6.4,4.0,12.9,15.7
351,Columbia Lions,26.0,79.2,28.8,62.1,46.5,10.0,26.5,37.7,11.5,15.5,73.9,9.7,27.0,36.8,15.0,8.4,3.2,11.9,15.2
352,Bucknell Bison,32.0,79.4,29.7,63.7,46.6,9.1,24.4,37.3,10.9,14.6,74.9,10.6,25.0,35.6,15.8,8.5,2.9,9.6,15.3
353,Idaho Vandals,31.0,79.6,29.2,60.9,48.0,7.1,20.4,34.9,14.0,20.2,69.4,9.1,26.5,35.6,12.2,6.2,3.5,10.5,18.8
354,Northwestern State Demons,32.0,80.4,29.1,62.8,46.3,7.6,22.2,34.3,14.7,19.8,74.0,11.6,26.5,38.1,14.6,8.0,3.3,13.1,15.8
355,Bowling Green Falcons,31.0,80.5,28.5,63.7,44.8,9.6,27.5,34.9,13.9,18.6,74.7,11.1,27.2,38.3,14.4,6.3,2.6,13.2,18.1
356,Central Arkansas Bears,31.0,81.1,29.8,62.9,47.3,8.0,23.1,34.6,13.6,18.8,72.1,10.6,26.8,37.4,15.7,7.7,3.4,12.4,14.3
357,Mississippi Valley State Delta Devils,28.0,83.0,30.1,59.7,50.4,7.4,18.6,40.0,15.5,21.7,71.2,11.3,31.6,42.9,15.7,6.8,3.6,15.4,16.9
